src,dst,distance,edge_type
P_10,P_11,1.546542595598324,prot_intra
P_100,P_101,1.536229475045962,prot_intra
P_99,P_100,1.5400668816645637,prot_intra
SM_17,P_100,4.38582044776117,inter
SM_18,P_100,3.617328434079493,inter
SM_19,P_100,3.921471152514062,inter
SM_20,P_100,4.17784118893957,inter
SM_21,P_100,3.5916923587634852,inter
SM_14,P_101,4.416514575997682,inter
SM_15,P_101,3.667045813730721,inter
SM_16,P_101,4.3795575118954675,inter
SM_17,P_101,4.174739991903687,inter
SM_18,P_101,3.0718115176553398,inter
SM_19,P_101,2.8620945127650823,inter
SM_20,P_101,2.809688594844632,inter
SM_21,P_101,3.390902092364213,inter
P_11,P_12,1.5156322113230511,prot_intra
SM_31,P_11,3.5303832653127056,inter
P_12,P_13,1.469695886909941,prot_intra
SM_31,P_12,3.651128455696951,inter
P_13,P_14,1.3303623566532579,prot_intra
SM_28,P_13,3.7551236996935273,inter
SM_29,P_13,3.6834187923721093,inter
SM_31,P_13,2.715240136709826,inter
P_14,P_15,1.350172211238254,prot_intra
P_14,P_16,1.3404021784524225,prot_intra
SM_28,P_14,4.151803222697341,inter
SM_29,P_14,3.6457429969760624,inter
SM_31,P_14,3.5174179450272915,inter
SM_28,P_16,3.5777987646037355,inter
SM_29,P_16,2.8045070868157915,inter
SM_30,P_16,4.168741536723047,inter
SM_31,P_16,3.4390886874286926,inter
P_17,P_18,1.4493339849737896,prot_intra
SM_0,P_17,4.094347444953836,inter
P_18,P_19,1.5422652171400364,prot_intra
P_18,P_21,1.4978564684241267,prot_intra
SM_0,P_18,4.197952596206875,inter
P_19,P_20,1.2133956485829358,prot_intra
P_19,P_23,1.3302792939830315,prot_intra
SM_0,P_19,3.7171733884767924,inter
P_2,P_3,1.5503283523176634,prot_intra
SM_0,P_20,2.853927994887049,inter
P_21,P_22,1.4571784379409385,prot_intra
SM_0,P_21,4.116707908025543,inter
SM_0,P_22,2.962222982828952,inter
P_23,P_24,1.4708456751134673,prot_intra
P_24,P_25,1.5491165224088235,prot_intra
P_24,P_27,1.5520070876126848,prot_intra
P_25,P_26,1.2350748965143767,prot_intra
P_25,P_28,1.3352711335155885,prot_intra
SM_0,P_25,4.475465785814928,inter
SM_11,P_25,3.8337355151340304,inter
SM_10,P_26,3.692514996584306,inter
SM_11,P_26,2.7700480140243053,inter
SM_9,P_26,3.658012848528557,inter
P_28,P_29,1.4600236299457652,prot_intra
P_28,P_33,1.4724418494460119,prot_intra
SM_0,P_28,4.332011657417379,inter
P_29,P_30,1.4970016700057511,prot_intra
P_29,P_32,1.508711039264979,prot_intra
SM_11,P_29,4.455943671098187,inter
SM_8,P_29,4.287228591992735,inter
SM_9,P_29,3.8246798558833652,inter
P_3,P_4,1.4944420363466753,prot_intra
SM_0,P_3,4.455073624531921,inter
P_30,P_31,1.250511495349,prot_intra
P_30,P_34,1.3095957391500626,prot_intra
SM_0,P_30,3.6943527173241058,inter
SM_8,P_30,4.350956791327627,inter
SM_9,P_30,4.01191799517388,inter
SM_0,P_31,2.611458021872076,inter
P_34,P_35,1.4644865994607055,prot_intra
SM_10,P_34,4.073122389518882,inter
SM_11,P_34,4.126260898198272,inter
SM_7,P_34,3.8368206890601515,inter
SM_8,P_34,3.626406761520278,inter
SM_9,P_34,3.1919553568306687,inter
P_35,P_36,1.5415514911932064,prot_intra
P_35,P_38,1.5394703634692024,prot_intra
SM_8,P_35,4.41715960771172,inter
SM_9,P_35,4.088275186432534,inter
P_36,P_37,1.2110251855349625,prot_intra
P_36,P_42,1.3256507835776365,prot_intra
SM_8,P_37,4.300019069725155,inter
P_38,P_39,1.53249796084693,prot_intra
SM_10,P_38,4.259760087141058,inter
SM_7,P_38,4.105749505266974,inter
SM_8,P_38,4.2316471970144125,inter
SM_9,P_38,3.7323264862549155,inter
P_39,P_40,1.482164295886256,prot_intra
P_39,P_41,1.5493217871055707,prot_intra
SM_10,P_39,3.51125476147773,inter
SM_11,P_39,3.6116917088810365,inter
SM_12,P_39,4.249819525579879,inter
SM_15,P_39,4.487702530248636,inter
SM_7,P_39,4.191429469763273,inter
SM_9,P_39,3.498281149364642,inter
P_4,P_5,1.276130871031652,prot_intra
P_4,P_6,1.3477251203416836,prot_intra
SM_0,P_4,3.681594491521301,inter
SM_10,P_40,3.4564815926025187,inter
SM_11,P_40,3.9108027308981,inter
SM_12,P_40,3.6721989325198585,inter
SM_13,P_40,3.9865801133302226,inter
SM_14,P_40,4.318388240999183,inter
SM_15,P_40,3.6663154528763644,inter
SM_16,P_40,4.147611360771407,inter
SM_17,P_40,4.165704502242088,inter
SM_18,P_40,3.6687510136284796,inter
SM_19,P_40,3.482520495273502,inter
SM_20,P_40,3.899078609107542,inter
SM_21,P_40,4.3052866338955855,inter
SM_22,P_40,3.9487205522801916,inter
SM_6,P_40,4.194072960738759,inter
SM_7,P_40,4.061489628202939,inter
SM_9,P_40,3.662113597364234,inter
SM_11,P_41,4.442074853038839,inter
SM_17,P_41,4.451688331408659,inter
SM_22,P_41,4.410078797481967,inter
SM_0,P_42,4.496635297641999,inter
P_43,P_44,1.4516342514559248,prot_intra
SM_0,P_43,4.232921567900825,inter
P_44,P_45,1.4997856513515533,prot_intra
P_44,P_46,1.5765725482831388,prot_intra
P_45,P_48,1.3301582612606615,prot_intra
P_46,P_47,1.4410211657016005,prot_intra
SM_0,P_46,4.331603629142446,inter
SM_0,P_47,2.9745013027396756,inter
P_48,P_49,1.4392616162463345,prot_intra
SM_0,P_48,4.2347048303276065,inter
P_49,P_50,1.5211870364948517,prot_intra
SM_0,P_5,2.886893832478084,inter
P_50,P_51,1.5632744480736647,prot_intra
P_51,P_52,1.5386984759854663,prot_intra
P_52,P_53,1.2493330220561782,prot_intra
P_52,P_54,1.3389029091013183,prot_intra
SM_0,P_52,3.9511984257943813,inter
SM_0,P_53,2.9405802148555544,inter
P_55,P_56,1.424275605351713,prot_intra
SM_26,P_55,3.8141198198273787,inter
P_56,P_57,1.5033535844903556,prot_intra
SM_24,P_56,3.9347824590439533,inter
SM_25,P_56,3.9267383411681474,inter
SM_26,P_56,3.394515134743106,inter
SM_27,P_56,3.9626725829924405,inter
P_57,P_58,1.2626325672973855,prot_intra
P_57,P_59,1.331028549656245,prot_intra
SM_24,P_57,4.189953341028988,inter
SM_26,P_57,3.5595703392403983,inter
SM_27,P_57,3.8994648350767287,inter
SM_26,P_58,3.822138406703772,inter
P_59,P_60,1.4862385407464047,prot_intra
SM_1,P_59,4.279220139230979,inter
SM_24,P_59,4.265793478357808,inter
SM_26,P_59,4.038733217235331,inter
SM_27,P_59,3.495617971117551,inter
SM_0,P_6,4.4061844037670514,inter
SM_11,P_6,4.429408651276149,inter
P_60,P_61,1.5216405620250797,prot_intra
P_60,P_62,1.5649265158466683,prot_intra
SM_27,P_60,4.158861623088701,inter
P_61,P_67,1.3190981767859515,prot_intra
SM_27,P_61,4.006229648934269,inter
P_62,P_63,1.5244267775134361,prot_intra
P_63,P_64,1.502049266835147,prot_intra
SM_1,P_63,4.290229830673409,inter
SM_27,P_63,4.3538424408790855,inter
P_64,P_65,1.272286131339959,prot_intra
P_64,P_66,1.254225258874975,prot_intra
SM_1,P_64,2.829390040273696,inter
SM_27,P_64,3.2576789283169005,inter
SM_1,P_65,2.203410084391916,inter
SM_24,P_65,4.475321105797882,inter
SM_27,P_65,3.0445452862455427,inter
SM_30,P_65,4.264201918296078,inter
SM_1,P_66,2.7652068638711276,inter
SM_27,P_66,3.1281990026211517,inter
P_67,P_68,1.455008591039926,prot_intra
SM_23,P_67,4.441961841348926,inter
SM_24,P_67,3.7306957796100133,inter
SM_26,P_67,3.5389022309185068,inter
SM_27,P_67,2.974803522923822,inter
P_68,P_69,1.5008670827225175,prot_intra
SM_23,P_68,4.1950791410889945,inter
SM_24,P_68,3.9701064217474062,inter
SM_26,P_68,3.692047264052832,inter
SM_27,P_68,3.567665062754632,inter
P_69,P_70,1.2168619477985179,prot_intra
P_69,P_71,1.3386683681928095,prot_intra
SM_26,P_69,3.8079079558203595,inter
P_7,P_8,1.4480403999888931,prot_intra
P_71,P_72,1.4508111524247358,prot_intra
SM_24,P_71,4.10381749106853,inter
SM_26,P_71,3.003825227938536,inter
SM_27,P_71,4.419911424451857,inter
P_72,P_73,1.5350377845512475,prot_intra
SM_26,P_72,3.8903042297486174,inter
SM_26,P_73,3.6510028759232713,inter
P_74,P_75,1.2680902964694554,prot_intra
SM_8,P_74,4.317977535837809,inter
SM_6,P_75,4.102334701118376,inter
SM_7,P_75,3.959931312535617,inter
SM_8,P_75,3.2549846389806505,inter
P_77,P_78,1.3473325498925746,prot_intra
SM_31,P_77,4.078689372825543,inter
P_78,P_79,1.3042902284384363,prot_intra
SM_31,P_78,3.8985712767628082,inter
SM_25,P_79,3.42290519880408,inter
SM_28,P_79,3.792653688382318,inter
SM_31,P_79,2.8943311835379175,inter
SM_16,P_8,4.281921648045418,inter
SM_17,P_8,4.40036828004202,inter
P_80,P_81,1.455458690585205,prot_intra
SM_1,P_80,4.298998139101713,inter
P_81,P_82,1.554629216244182,prot_intra
P_81,P_83,1.533798226625657,prot_intra
P_82,P_87,1.3303465713865696,prot_intra
P_83,P_84,1.5191737886101144,prot_intra
SM_1,P_83,4.471458598712503,inter
P_84,P_85,1.2309220121518656,prot_intra
P_84,P_86,1.3212407047922763,prot_intra
SM_1,P_84,3.1580375235262768,inter
SM_30,P_84,3.4352276489339,inter
SM_1,P_85,2.247212495515279,inter
SM_27,P_85,4.3595600695483006,inter
SM_30,P_85,3.159948417300508,inter
SM_1,P_86,3.5165247048755393,inter
SM_28,P_86,3.8508913253946773,inter
SM_30,P_86,2.9464605885706283,inter
SM_31,P_86,3.674107646762679,inter
P_88,P_89,1.462499572649509,prot_intra
SM_1,P_88,4.008865300805203,inter
P_89,P_90,1.5180464419773172,prot_intra
SM_1,P_89,4.24434376553078,inter
P_90,P_91,1.222897379177828,prot_intra
P_90,P_92,1.3266838357348054,prot_intra
SM_1,P_90,3.258208556860656,inter
SM_27,P_90,4.185208596951888,inter
SM_30,P_90,3.966431771756574,inter
SM_1,P_91,2.1650757492522064,inter
SM_23,P_91,4.343606565977168,inter
SM_24,P_91,4.362513724906775,inter
SM_27,P_91,3.3885697572869864,inter
SM_28,P_91,4.2536347986163525,inter
SM_30,P_91,2.8050074866210224,inter
P_92,P_93,1.4544064081266899,prot_intra
SM_1,P_92,4.088635102329384,inter
SM_27,P_92,4.40185290531158,inter
P_93,P_94,1.5229136548077862,prot_intra
P_93,P_96,1.5549520892940722,prot_intra
SM_1,P_93,4.250204818594039,inter
SM_21,P_93,3.917233462534501,inter
SM_22,P_93,4.2591277275986945,inter
SM_23,P_93,3.4197181170383035,inter
SM_24,P_93,4.369660169853029,inter
SM_27,P_93,3.9807935138612764,inter
SM_30,P_93,4.358171749713406,inter
P_94,P_95,1.2647695442253508,prot_intra
P_94,P_97,1.3356533981538796,prot_intra
SM_21,P_94,3.977379036501299,inter
SM_23,P_94,4.347888453030965,inter
SM_21,P_96,3.8646083889574143,inter
SM_22,P_96,4.034746212588843,inter
SM_23,P_96,3.2404647814781136,inter
SM_24,P_96,4.181189065325795,inter
SM_27,P_96,3.814566423592597,inter
P_97,P_98,1.46245854642106,prot_intra
SM_21,P_97,3.808303296745151,inter
P_98,P_99,1.5455435936912219,prot_intra
SM_10,SM_11,1.3735665255094125,sm_intra
SM_10,SM_12,1.4311261300109106,sm_intra
SM_9,SM_10,1.3611763295032715,sm_intra
SM_12,SM_13,1.3943622197979981,sm_intra
SM_12,SM_14,1.5407290482106182,sm_intra
SM_6,SM_13,1.3520772906901435,sm_intra
SM_14,SM_15,1.4795708837362245,sm_intra
SM_15,SM_16,1.4384634162883676,sm_intra
SM_15,SM_19,1.3625666956153084,sm_intra
SM_17,SM_18,1.7664886073790576,sm_intra
SM_18,SM_19,1.4065564332795133,sm_intra
SM_18,SM_21,1.4937191837825463,sm_intra
SM_19,SM_20,1.4879694217288189,sm_intra
SM_21,SM_22,1.532483278864733,sm_intra
SM_22,SM_23,1.3670599840533737,sm_intra
SM_23,SM_24,1.5680605855642171,sm_intra
SM_24,SM_25,1.6180176142428122,sm_intra
SM_24,SM_26,1.4619008174291463,sm_intra
SM_24,SM_27,1.5338379966606686,sm_intra
SM_25,SM_28,1.6285410648798508,sm_intra
SM_28,SM_29,1.539779204951154,sm_intra
SM_28,SM_30,1.5448928765451684,sm_intra
SM_28,SM_31,1.5073934456537874,sm_intra
SM_32,SM_33,1.3410734506357243,sm_intra
SM_32,SM_39,1.35207729069014,sm_intra
SM_33,SM_34,1.5173572420494803,sm_intra
SM_33,SM_35,1.3637265121717026,sm_intra
SM_35,SM_36,1.361176329503273,sm_intra
SM_36,SM_37,1.3735665255094134,sm_intra
SM_36,SM_38,1.431126130010909,sm_intra
SM_38,SM_39,1.394362219797997,sm_intra
SM_38,SM_40,1.5407290482106244,sm_intra
SM_40,SM_41,1.4795708837362225,sm_intra
SM_41,SM_42,1.4384634162883705,sm_intra
SM_41,SM_45,1.3625666956153084,sm_intra
SM_43,SM_44,1.766488607379059,sm_intra
SM_44,SM_45,1.4065564332795117,sm_intra
SM_44,SM_47,1.4937191837825465,sm_intra
SM_45,SM_46,1.4879694217288202,sm_intra
SM_47,SM_48,1.5324832788647345,sm_intra
SM_48,SM_49,1.3670599840533735,sm_intra
SM_49,SM_50,1.5680605855642156,sm_intra
SM_50,SM_51,1.6180176142428115,sm_intra
SM_50,SM_52,1.461900817429144,sm_intra
SM_50,SM_53,1.5338379966606686,sm_intra
SM_51,SM_54,1.6285410648798482,sm_intra
SM_54,SM_55,1.5397792049511554,sm_intra
SM_54,SM_56,1.5448928765451684,sm_intra
SM_54,SM_57,1.507393445653788,sm_intra
SM_6,SM_7,1.3410734506357227,sm_intra
SM_7,SM_8,1.5173572420494785,sm_intra
SM_7,SM_9,1.3637265121717026,sm_intra
