node_id,element,label,x,y,z
P_0,protein,CB,7.838,-32.817,22.189
P_1,protein,CG,8.534,-33.802,23.058
P_10,protein,N,-2.838,-38.299,15.793
P_100,protein,O,6.031,2.76,29.316
P_101,protein,CB,5.265,2.118,26.268
P_102,protein,N,4.476,1.163,29.43
P_103,protein,CA,3.984,1.557,30.74
P_104,protein,C,5.035,1.355,31.8
P_105,protein,CB,2.77,0.702,31.094
P_106,protein,N,5.99,0.489,31.499
P_107,protein,CA,7.072,0.138,32.413
P_108,protein,C,8.194,1.195,32.583
P_109,protein,CB,7.649,-1.196,31.944
P_11,protein,CB,-2.464,-40.006,17.454
P_110,protein,CG,6.998,-2.479,32.474
P_111,protein,CD1,5.653,-2.2,33.15
P_112,protein,CD2,6.884,-3.489,31.378
P_113,protein,N,8.266,2.14,31.658
P_114,protein,CG,9.13,3.432,29.172
P_115,protein,CD2,-1.897,-33.097,16.384
P_116,protein,CE1,-0.294,-31.665,18.168
P_117,protein,CE2,-2.231,-33.053,17.733
P_118,protein,CZ,-1.427,-32.339,18.618
P_119,protein,OH,-1.772,-32.306,19.95
P_12,protein,CG,-0.962,-40.061,17.378
P_13,protein,CB,-3.051,-39.45,22.658
P_14,protein,CG1,-1.91,-39.361,23.663
P_15,protein,CG2,-2.476,-39.145,21.268
P_16,protein,C,3.959,-43.913,20.915
P_17,protein,O,2.861,-43.68,21.425
P_18,protein,CB,3.745,-42.899,18.612
P_19,protein,N,5.075,-44.048,21.563
P_2,protein,CB,2.977,-33.976,17.846
P_20,protein,CA,5.144,-43.866,22.989
P_21,protein,C,6.092,-42.722,23.365
P_22,protein,N,5.651,-41.795,24.217
P_23,protein,CA,6.503,-40.7,24.654
P_24,protein,CB,5.92,-39.335,24.27
P_25,protein,CG,6.704,-38.169,24.839
P_26,protein,CD1,8.018,-37.898,24.419
P_27,protein,CD2,6.153,-37.367,25.833
P_28,protein,CE1,8.773,-36.835,24.996
P_29,protein,CE2,6.882,-36.309,26.419
P_3,protein,CG,3.54,-33.491,19.172
P_30,protein,CZ,8.187,-36.05,25.995
P_31,protein,OH,8.866,-35.006,26.553
P_32,protein,CA,1.779,-40.861,26.367
P_33,protein,C,1.89,-41.898,25.224
P_34,protein,O,2.978,-42.122,24.653
P_35,protein,CB,1.957,-39.429,25.888
P_36,protein,CG,1.74,-38.403,26.981
P_37,protein,CD1,2.776,-38.008,27.816
P_38,protein,CD2,0.503,-37.794,27.129
P_39,protein,CE1,2.581,-37.03,28.744
P_4,protein,CD1,2.48,-33.586,20.317
P_40,protein,CE2,0.3,-36.837,28.043
P_41,protein,CZ,1.327,-36.443,28.849
P_42,protein,OH,1.083,-35.42,29.746
P_43,protein,N,0.777,-42.552,24.913
P_44,protein,CA,0.778,-43.634,23.932
P_45,protein,C,-0.265,-43.341,22.886
P_46,protein,O,-1.454,-43.257,23.178
P_47,protein,N,0.18,-43.14,21.659
P_48,protein,CA,-0.76,-42.802,20.621
P_49,protein,C,-0.747,-43.793,19.496
P_5,protein,CD2,4.73,-34.341,19.451
P_50,protein,O,0.247,-44.51,19.289
P_51,protein,CB,-3.061,-34.397,27.786
P_52,protein,CG,-3.614,-35.792,27.597
P_53,protein,CD2,-3.42,-36.482,26.41
P_54,protein,CE2,-3.933,-37.784,26.248
P_55,protein,CB,1.301,-31.659,28.573
P_56,protein,CG,2.738,-32.048,28.585
P_57,protein,CD1,3.37,-32.815,29.505
P_58,protein,CD2,3.701,-31.761,27.568
P_59,protein,CE2,4.902,-32.409,27.931
P_6,protein,C,0.5,-36.354,14.734
P_60,protein,CE3,3.674,-31.006,26.387
P_61,protein,NE1,4.674,-33.049,29.12
P_62,protein,CZ2,6.055,-32.334,27.16
P_63,protein,CZ3,4.823,-30.92,25.622
P_64,protein,CH2,5.997,-31.583,26.012
P_65,protein,CA,-3.193,-31.332,23.639
P_66,protein,C,-4.386,-32.267,23.326
P_67,protein,O,-4.874,-32.992,24.197
P_68,protein,CB,-1.99,-32.26,23.883
P_69,protein,CG,-0.529,-31.83,23.806
P_7,protein,O,0.485,-36.908,15.834
P_70,protein,CD2,0.088,-31.847,25.194
P_71,protein,N,-4.781,-32.321,22.058
P_72,protein,C,-5.126,-34.191,20.645
P_73,protein,O,-4.011,-33.909,20.213
P_74,protein,N,-5.74,-35.341,20.31
P_75,protein,CA,-5.026,-36.257,19.396
P_76,protein,C,-4.833,-35.609,18.013
P_77,protein,O,-3.831,-35.867,17.318
P_78,protein,CG1,5.279,-8.309,28.083
P_79,protein,CG2,3.724,-6.764,29.175
P_8,protein,CA,-1.893,-36.417,14.639
P_80,protein,CA,2.544,-5.661,23.685
P_81,protein,C,3.361,-4.377,23.724
P_82,protein,O,3.715,-3.918,24.791
P_83,protein,N,3.628,-3.781,22.567
P_84,protein,CA,4.454,-2.578,22.513
P_85,protein,C,4.022,-1.467,23.457
P_86,protein,O,4.846,-0.916,24.194
P_87,protein,N,2.729,-1.171,23.472
P_88,protein,CA,2.202,-0.111,24.322
P_89,protein,C,2.103,-0.5,25.782
P_9,protein,C,-2.064,-37.934,14.784
P_90,protein,O,2.252,0.358,26.64
P_91,protein,N,1.819,-1.774,26.07
P_92,protein,CA,1.739,-2.231,27.45
P_93,protein,C,3.159,-2.237,28.028
P_94,protein,O,3.343,-1.995,29.213
P_95,protein,CB,1.113,-3.632,27.554
P_96,protein,CG,-0.398,-3.932,27.582
P_97,protein,N,5.492,-0.127,27.239
P_98,protein,CA,5.863,1.291,27.417
P_99,protein,C,5.44,1.824,28.799
SM_0,small_molecule,N,4.159,-2.505,27.189
SM_1,small_molecule,CA,5.564,-2.535,27.629
SM_10,small_molecule,C,2.904,-34.509,25.601
SM_11,small_molecule,O,-1.24,-35.906,23.977
SM_12,small_molecule,N,1.767,-37.673,21.826
SM_13,small_molecule,C,2.754,-36.857,22.584
SM_14,small_molecule,N,4.054,-36.931,22.221
SM_15,small_molecule,C,4.966,-36.238,22.939
SM_16,small_molecule,C,4.624,-35.45,24.036
SM_17,small_molecule,C,3.305,-35.369,24.415
SM_18,small_molecule,C,2.346,-36.077,23.686
SM_19,small_molecule,N,0.989,-36.028,24.103
SM_2,small_molecule,C,6.047,-1.111,27.947
SM_20,small_molecule,C,-0.145,-36.018,23.408
SM_21,small_molecule,C,-0.119,-36.077,21.886
SM_22,small_molecule,C,-1.123,-35.399,21.189
SM_23,small_molecule,C,-1.296,-35.63,19.869
SM_24,small_molecule,C,-0.467,-36.545,19.24
SM_25,small_molecule,N,0.522,-37.212,19.874
SM_26,small_molecule,C,0.704,-36.979,21.18
SM_27,small_molecule,C,2.938,-39.89,21.801
SM_28,small_molecule,H,0.863,-35.995,25.105
SM_3,small_molecule,O,6.873,-0.908,28.837
SM_4,small_molecule,CB,6.486,-3.184,26.555
SM_5,small_molecule,SG,7.558,-4.666,26.902
SM_6,small_molecule,OD1,8.685,-5.272,26.049
SM_7,small_molecule,OD2,7.796,-4.418,28.305
SM_8,small_molecule,C,2.344,-38.757,21.036
SM_9,small_molecule,C,1.639,-40.061,21.088
