node_id,element,label,x,y,z
P_0,protein,CD,49.47,50.819,37.631
P_1,protein,OE1,50.576,50.553,38.092
P_10,protein,CA,43.445,51.043,48.416
P_11,protein,C,43.754,49.62,48.927
P_12,protein,O,44.664,48.963,48.451
P_13,protein,CB,42.528,50.965,47.168
P_14,protein,N,42.982,49.168,49.911
P_15,protein,CA,43.098,47.826,50.476
P_16,protein,C,41.83,47.42,51.259
P_17,protein,O,41.098,48.279,51.823
P_18,protein,CB,44.331,47.714,51.378
P_19,protein,OG,44.317,48.63,52.446
P_2,protein,NE2,48.381,50.97,38.375
P_20,protein,N,41.542,46.111,51.256
P_21,protein,CA,40.409,45.555,51.967
P_22,protein,C,40.943,44.785,53.18
P_23,protein,O,41.977,44.123,53.093
P_24,protein,CB,39.568,44.641,51.081
P_25,protein,CG1,37.664,49.092,37.793
P_26,protein,CG2,40.806,51.603,41.364
P_27,protein,CB,38.879,46.371,42.634
P_28,protein,CG,40.125,45.624,43.002
P_29,protein,ND1,40.644,44.61,42.225
P_3,protein,OG1,45.714,52.293,34.657
P_30,protein,CD2,40.949,45.739,44.072
P_31,protein,CE1,41.735,44.135,42.797
P_32,protein,NE2,41.943,44.803,43.919
P_33,protein,CG,39.494,48.389,47.254
P_34,protein,CD,40.755,47.554,47.371
P_35,protein,OE1,40.861,46.76,48.326
P_36,protein,OE2,41.648,47.697,46.512
P_37,protein,CB,39.06,42.239,48.847
P_38,protein,CG,40.182,42.232,47.852
P_39,protein,ND1,40.728,41.07,47.354
P_4,protein,CG2,45.239,49.903,34.277
P_40,protein,CD2,40.927,43.243,47.343
P_41,protein,CE1,41.765,41.362,46.588
P_42,protein,NE2,41.907,42.674,46.565
P_43,protein,CD2,38.806,38.868,53.122
P_44,protein,CE1,39.067,41.612,53.353
P_45,protein,CE2,39.997,39.484,52.786
P_46,protein,CZ,40.127,40.852,52.903
P_47,protein,CB,41.903,37.318,46.557
P_48,protein,CG,41.252,37.491,47.877
P_49,protein,ND1,40.412,38.551,48.138
P_5,protein,CG,47.97,51.246,47.049
P_50,protein,CD2,41.273,36.737,49.005
P_51,protein,CE1,39.949,38.44,49.374
P_52,protein,NE2,40.454,37.352,49.918
P_53,protein,CA,41.963,39.984,42.946
P_54,protein,CB,43.334,40.084,42.26
P_55,protein,CG,44.524,40.124,43.209
P_56,protein,CD,44.342,41.159,44.297
P_57,protein,OE1,43.746,42.224,44.004
P_58,protein,OE2,44.797,40.911,45.439
P_59,protein,CG,39.231,43.604,38.758
P_6,protein,ND1,48.454,51.665,45.834
P_60,protein,OD1,38.965,44.269,39.794
P_61,protein,OD2,40.379,43.557,38.245
P_62,protein,NZ,39.502,44.998,34.871
P_63,protein,CD1,47.641,46.816,35.193
P_64,protein,CE1,48.013,46.627,36.538
P_65,protein,CE2,47.403,44.324,36.357
P_66,protein,CZ,47.895,45.39,37.114
P_67,protein,CD,53.212,50.262,41.081
P_68,protein,CE,51.956,49.41,41.257
P_69,protein,NZ,50.715,50.186,40.976
P_7,protein,CD2,47.462,50.016,46.871
P_70,protein,CD2,50.819,49.037,47.374
P_71,protein,CE2,50.257,48.518,48.517
P_72,protein,CZ,50.303,49.225,49.707
P_73,protein,CG,51.749,46.374,44.552
P_74,protein,ND1,51.189,47.495,43.97
P_75,protein,CD2,50.711,45.583,44.92
P_76,protein,CE1,49.87,47.382,43.978
P_77,protein,NE2,49.554,46.228,44.547
P_78,protein,CG,52.614,47.293,51.083
P_79,protein,OD1,51.781,46.403,50.912
P_8,protein,CE1,48.235,50.715,44.942
P_80,protein,ND2,52.665,48.026,52.188
P_81,protein,CB,51.87,43.77,48.013
P_82,protein,CG1,50.544,43.006,47.759
P_83,protein,CG2,51.745,44.565,49.288
P_84,protein,CD1,51.853,44.577,41.603
P_85,protein,CE1,51.085,45.606,41.11
P_86,protein,CE2,51.033,44.566,38.975
P_87,protein,CZ,50.656,45.608,39.789
P_88,protein,OH,49.862,46.625,39.3
P_89,protein,NH1,48.484,39.747,47.482
P_9,protein,NE2,47.637,49.7,45.546
P_90,protein,CB,47.624,42.341,39.313
P_91,protein,CG,47.524,42.825,40.748
P_92,protein,CD1,48.65,42.928,41.552
P_93,protein,CD2,46.287,43.172,41.301
P_94,protein,CE1,48.544,43.373,42.884
P_95,protein,CE2,46.167,43.611,42.601
P_96,protein,CZ,47.295,43.72,43.396
P_97,protein,OH,47.196,44.244,44.683
P_98,protein,CE1,43.403,43.953,36.497
P_99,protein,CZ,43.359,45.074,35.685
SM_0,small_molecule,ZN,43.206,43.754,45.342
SM_1,small_molecule,CD2,44.027,47.328,39.311
SM_10,small_molecule,CB,46.343,46.521,40.22
SM_11,small_molecule,CA,46.812,47.018,41.588
SM_12,small_molecule,C,47.573,48.337,41.442
SM_13,small_molecule,OXT,48.738,48.3,40.994
SM_14,small_molecule,O,46.989,49.389,41.78
SM_15,small_molecule,N,45.676,47.178,42.488
SM_16,small_molecule,CBC,45.872,47.292,43.797
SM_17,small_molecule,OAA,46.996,47.277,44.298
SM_18,small_molecule,CAV,44.639,47.465,44.678
SM_19,small_molecule,CAW,45.068,47.231,46.139
SM_2,small_molecule,CE3,43.09,46.371,39.715
SM_20,small_molecule,CBM,44.716,45.811,46.59
SM_21,small_molecule,OAE,45.131,44.852,45.613
SM_22,small_molecule,OAF,43.297,45.73,46.739
SM_23,small_molecule,CBL,45.354,45.503,47.947
SM_24,small_molecule,CAX,46.875,45.668,47.921
SM_25,small_molecule,CBF,47.499,45.448,49.271
SM_26,small_molecule,CAO,47.708,46.51,50.136
SM_27,small_molecule,CAI,48.266,46.309,51.385
SM_28,small_molecule,CAG,48.622,45.035,51.787
SM_29,small_molecule,CAJ,48.417,43.967,50.933
SM_3,small_molecule,CZ3,41.769,46.542,39.344
SM_30,small_molecule,CAP,47.859,44.177,49.686
SM_31,small_molecule,NBA,45.047,44.152,48.4
SM_32,small_molecule,CBE,44.013,43.912,49.198
SM_33,small_molecule,OAC,43.221,44.782,49.56
SM_34,small_molecule,CBG,43.836,42.445,49.592
SM_35,small_molecule,CAQ,43.061,42.103,50.687
SM_36,small_molecule,CAK,42.897,40.772,51.023
SM_37,small_molecule,CAH,43.504,39.785,50.269
SM_38,small_molecule,CAL,44.279,40.128,49.177
SM_39,small_molecule,CAR,44.447,41.458,48.839
SM_4,small_molecule,CH2,41.368,47.645,38.58
SM_5,small_molecule,CZ2,42.26,48.598,38.168
SM_6,small_molecule,CE2,43.593,48.427,38.542
SM_7,small_molecule,NE1,44.69,49.204,38.282
SM_8,small_molecule,CD1,45.796,48.627,38.86
SM_9,small_molecule,CG,45.44,47.474,39.498
