src,dst,distance,edge_type
P_0,P_1,1.5047674238898179,prot_intra
SM_17,P_0,4.463950492557016,inter
SM_19,P_0,4.426068345608776,inter
SM_20,P_0,3.973441077957496,inter
SM_21,P_0,3.744434536749176,inter
SM_22,P_0,4.018920377414812,inter
SM_17,P_1,4.237888507263965,inter
SM_18,P_1,4.181691165067075,inter
SM_19,P_1,4.166159142423628,inter
SM_20,P_1,4.205977769793845,inter
SM_21,P_1,4.233234578900629,inter
SM_22,P_1,4.268734941408286,inter
P_10,P_11,1.5328646385118303,prot_intra
P_10,P_12,1.5354546557941706,prot_intra
P_11,P_17,1.3290993190879299,prot_intra
P_12,P_13,1.5420690646011947,prot_intra
SM_18,P_12,4.353037904728142,inter
SM_19,P_12,3.50958259626412,inter
SM_20,P_12,4.109382800372822,inter
P_13,P_14,1.531800900900638,prot_intra
SM_18,P_13,4.474394037185368,inter
SM_19,P_13,3.9970155116036294,inter
P_14,P_15,1.2546684821099154,prot_intra
P_14,P_16,1.2420704488876635,prot_intra
SM_18,P_14,4.058813373388821,inter
SM_19,P_14,3.676677440298509,inter
SM_20,P_14,3.954353803088434,inter
SM_18,P_15,4.333920280761977,inter
SM_19,P_15,3.6704408454571262,inter
SM_20,P_15,3.5022845401252005,inter
SM_21,P_15,4.058299274326622,inter
SM_17,P_16,4.357540705489735,inter
SM_18,P_16,4.034788842058523,inter
SM_19,P_16,4.0700036855020185,inter
SM_20,P_16,4.428647762014944,inter
P_17,P_18,1.4550391747303582,prot_intra
SM_19,P_17,4.097446765975121,inter
P_18,P_19,1.512455288595336,prot_intra
P_19,P_20,1.2357544254422055,prot_intra
SM_19,P_19,4.296529529748396,inter
P_2,P_3,1.5048674360221896,prot_intra
SM_18,P_20,4.1110156895832946,inter
SM_19,P_20,3.2566917262768356,inter
SM_20,P_20,3.8210906819912065,inter
P_21,P_22,1.342613123725522,prot_intra
P_21,P_23,1.2251750895280242,prot_intra
SM_21,P_21,4.262398151275881,inter
SM_20,P_22,4.259379062727337,inter
SM_21,P_22,3.5399138407594073,inter
SM_22,P_22,4.256374631068087,inter
SM_21,P_23,4.139632109258025,inter
SM_22,P_23,4.164678498996052,inter
P_24,P_25,1.5111376509107302,prot_intra
P_24,P_26,1.5158934659137462,prot_intra
P_25,P_33,1.332358435256822,prot_intra
P_26,P_27,1.5208356255690492,prot_intra
SM_25,P_26,4.4622400204381645,inter
SM_31,P_26,4.450655345002576,inter
P_27,P_28,1.5269426970256592,prot_intra
SM_25,P_27,3.4781669022633173,inter
SM_26,P_27,3.7735141446667475,inter
SM_30,P_27,3.5522553399213863,inter
SM_31,P_27,3.043694794160546,inter
P_28,P_29,1.460830243389011,prot_intra
SM_25,P_28,4.255023736714051,inter
SM_26,P_28,4.168800906735654,inter
SM_30,P_28,3.8858448244879766,inter
SM_31,P_28,3.6169456728018465,inter
P_29,P_30,1.3432985520724714,prot_intra
SM_25,P_29,4.158117602954492,inter
SM_26,P_29,3.573577479221629,inter
SM_27,P_29,4.091328146213648,inter
SM_28,P_29,4.037020931330428,inter
SM_29,P_29,3.4521252874135366,inter
SM_30,P_29,3.1223893094872093,inter
SM_31,P_29,3.1155546857662477,inter
P_3,P_4,1.3947110811920869,prot_intra
P_30,P_31,1.3330656397942309,prot_intra
P_30,P_32,1.324775075248626,prot_intra
SM_1,P_30,4.3040877082141344,inter
SM_12,P_30,4.267009374257339,inter
SM_13,P_30,4.216283315907509,inter
SM_14,P_30,4.094820753097746,inter
SM_15,P_30,4.112367079918813,inter
SM_16,P_30,4.183904038096476,inter
SM_22,P_30,4.064633439807333,inter
SM_28,P_30,4.3841429036928075,inter
SM_29,P_30,3.7388653359007193,inter
SM_30,P_30,3.8452120877787754,inter
SM_31,P_30,3.8660623378316115,inter
SM_8,P_30,4.412999433491919,inter
SM_12,P_31,4.4015866457449215,inter
SM_13,P_31,3.9282964501167723,inter
SM_14,P_31,3.6413559287715898,inter
SM_15,P_31,4.0096507329192645,inter
SM_16,P_31,4.426781336366188,inter
SM_17,P_31,3.769269159930083,inter
SM_21,P_31,3.8291390677278905,inter
SM_22,P_31,2.9479533578399773,inter
SM_0,P_32,3.8696032096327384,inter
SM_1,P_32,3.244748680560638,inter
SM_11,P_32,4.203007494640002,inter
SM_12,P_32,3.4780963183902793,inter
SM_13,P_32,3.7710383185536607,inter
SM_14,P_32,3.610826221240784,inter
SM_15,P_32,3.25835756171725,inter
SM_16,P_32,3.127151099643252,inter
SM_17,P_32,4.448603488736664,inter
SM_2,P_32,3.7466627817298974,inter
SM_22,P_32,4.295271353476984,inter
SM_23,P_32,4.158493356974372,inter
SM_28,P_32,3.781342883156722,inter
SM_29,P_32,3.2968365139933753,inter
SM_30,P_32,3.856504246075713,inter
SM_31,P_32,4.116363079224185,inter
SM_7,P_32,3.8548339782667673,inter
SM_8,P_32,3.8948408183133774,inter
P_33,P_34,1.451339725908445,prot_intra
SM_25,P_33,4.0043502594053875,inter
SM_31,P_33,3.945839074265445,inter
P_34,P_35,1.5220269380007685,prot_intra
P_34,P_37,1.5320587456099724,prot_intra
SM_31,P_34,4.05254845745242,inter
P_35,P_36,1.2161192375749998,prot_intra
P_35,P_38,1.3257247074713518,prot_intra
SM_25,P_35,4.244155510817198,inter
SM_26,P_35,4.407819188669154,inter
SM_30,P_35,3.7394193399510565,inter
SM_31,P_35,2.8770712538969185,inter
SM_25,P_36,3.537492614833282,inter
SM_26,P_36,3.5675980715321636,inter
SM_29,P_36,3.961936521450086,inter
SM_30,P_36,3.008501786604092,inter
SM_31,P_36,2.362425236912272,inter
P_38,P_39,1.4530271848798992,prot_intra
SM_30,P_38,4.095449303800501,inter
SM_31,P_38,3.1564012736025813,inter
P_39,P_40,1.5137357761511756,prot_intra
P_39,P_41,1.5125931376282218,prot_intra
SM_29,P_39,4.007368837529178,inter
SM_30,P_39,3.6464334629881803,inter
SM_31,P_39,2.8272433570529394,inter
P_4,P_5,1.3632681321002098,prot_intra
SM_21,P_4,3.644124311820335,inter
SM_22,P_4,3.803294755866286,inter
P_40,P_47,1.3292227051927787,prot_intra
SM_31,P_40,3.9843168799682562,inter
P_41,P_42,1.4984645474618339,prot_intra
SM_30,P_41,4.280164599638664,inter
SM_31,P_41,3.483238292164348,inter
P_42,P_43,1.4029037743195372,prot_intra
P_42,P_44,1.3289627534284039,prot_intra
SM_29,P_42,4.452795414119088,inter
SM_31,P_42,4.067856069233521,inter
P_43,P_46,1.342383700735379,prot_intra
P_44,P_45,1.3437086737831205,prot_intra
SM_29,P_44,3.542354725320435,inter
SM_30,P_44,4.052356968481433,inter
SM_31,P_44,3.7657874342559525,inter
P_45,P_46,1.3401999850768533,prot_intra
SM_15,P_45,3.8267386897984026,inter
SM_29,P_45,4.400816969609168,inter
SM_15,P_46,4.192331690121856,inter
SM_17,P_46,4.385042987246532,inter
SM_22,P_46,4.23441955880614,inter
SM_29,P_47,4.234149973725544,inter
SM_30,P_47,4.473063379832666,inter
SM_31,P_47,4.077166908528522,inter
P_48,P_49,1.523135253350798,prot_intra
P_48,P_51,1.5383637411223645,prot_intra
P_49,P_50,1.2363890973314187,prot_intra
SM_21,P_5,4.465568944714661,inter
SM_22,P_5,4.218938610598639,inter
SM_5,P_50,4.369998741418584,inter
P_51,P_52,1.5167481663084346,prot_intra
SM_4,P_51,3.884037461199367,inter
SM_5,P_51,3.683312232217088,inter
SM_6,P_51,3.7815289235969085,inter
P_52,P_53,1.257254946301663,prot_intra
P_52,P_54,1.239286891724435,prot_intra
SM_15,P_52,4.046148415468719,inter
SM_16,P_52,4.168706633957349,inter
SM_4,P_52,4.236993509553682,inter
SM_5,P_52,4.325335593916386,inter
SM_6,P_52,4.261160170657752,inter
SM_14,P_53,4.418291638178719,inter
SM_15,P_53,3.1286599367780448,inter
SM_16,P_53,3.4907461952997947,inter
SM_4,P_53,4.477255185937027,inter
SM_5,P_53,4.4505876016544175,inter
SM_15,P_54,4.409472644205886,inter
P_57,P_62,1.3189548892968244,prot_intra
P_58,P_59,1.5271047770208845,prot_intra
P_59,P_60,1.3177124117196413,prot_intra
P_59,P_61,1.2309077950845881,prot_intra
SM_25,P_59,3.729399147315824,inter
SM_26,P_59,3.855298691411598,inter
SM_27,P_59,4.257671429314385,inter
SM_30,P_59,4.323645105694959,inter
P_6,P_7,1.567995535707931,prot_intra
SM_25,P_60,3.8591550888763178,inter
SM_26,P_60,3.5705402952494407,inter
SM_27,P_60,3.963929363649153,inter
SM_28,P_60,4.18249829647305,inter
SM_29,P_60,4.068597915744435,inter
SM_30,P_60,3.637820363899237,inter
SM_31,P_60,3.8396146942108627,inter
SM_25,P_61,3.397161462162197,inter
SM_26,P_61,3.9777307601193925,inter
P_62,P_63,1.4307110120496025,prot_intra
SM_25,P_62,4.1081822014122,inter
P_63,P_64,1.4988612344043084,prot_intra
SM_25,P_63,4.098621353577322,inter
P_64,P_65,1.2344221320115751,prot_intra
P_64,P_66,1.3286925904813311,prot_intra
SM_25,P_64,3.6711780125730775,inter
SM_25,P_65,4.036847532419324,inter
P_66,P_67,1.4548364169211627,prot_intra
SM_25,P_66,3.568131724025892,inter
P_67,P_68,1.5306743611885572,prot_intra
SM_25,P_67,4.04878315052807,inter
P_68,P_69,1.5051498264292507,prot_intra
SM_25,P_68,4.182482635947216,inter
P_7,P_8,1.513125903551981,prot_intra
P_7,P_9,1.526317791287253,prot_intra
SM_20,P_7,4.357838684485692,inter
SM_20,P_8,3.996369602526773,inter
SM_20,P_9,3.645973395404855,inter
SM_21,P_9,4.2018108001193974,inter
SM_0,SM_1,1.3440375738795405,sm_intra
SM_0,SM_23,1.410556627718292,sm_intra
SM_0,SM_5,1.3796905450136272,sm_intra
SM_1,SM_2,1.3361220004176262,sm_intra
SM_10,SM_11,1.5541849954236475,sm_intra
SM_9,SM_10,1.5282385285026698,sm_intra
SM_11,SM_12,1.49767085836642,sm_intra
SM_7,SM_11,1.4636833673988394,sm_intra
SM_12,SM_13,1.3734991809243997,sm_intra
SM_12,SM_16,1.3620462547211802,sm_intra
SM_13,SM_14,1.4170525748891591,sm_intra
SM_14,SM_15,1.346066120218467,sm_intra
SM_14,SM_17,1.4642605642439461,sm_intra
SM_15,SM_16,1.3843547233278033,sm_intra
SM_17,SM_18,1.3912131396734275,sm_intra
SM_17,SM_22,1.3608471626159984,sm_intra
SM_18,SM_19,1.3941223045342876,sm_intra
SM_19,SM_20,1.389836321298305,sm_intra
SM_2,SM_3,1.3382070093972738,sm_intra
SM_2,SM_7,1.3653574623518911,sm_intra
SM_20,SM_21,1.3833922075825043,sm_intra
SM_21,SM_22,1.3496862598396697,sm_intra
SM_23,SM_24,0.9850527904635368,sm_intra
SM_23,SM_28,1.3510503321490281,sm_intra
SM_25,SM_26,1.4762337213327736,sm_intra
SM_26,SM_27,1.3735901863365227,sm_intra
SM_26,SM_30,1.3646461079708523,sm_intra
SM_27,SM_28,1.412293170697924,sm_intra
SM_28,SM_29,1.336356614081737,sm_intra
SM_29,SM_30,1.3439694937013993,sm_intra
SM_3,SM_4,1.3456459415462843,sm_intra
SM_30,SM_31,0.9842753679738219,sm_intra
SM_4,SM_5,1.3786957604924996,sm_intra
SM_4,SM_6,1.4978925195086632,sm_intra
SM_7,SM_8,1.4416539113115905,sm_intra
SM_8,SM_9,1.522722233370223,sm_intra
