src,dst,distance,edge_type
P_0,P_1,1.4951595232616461,prot_intra
P_0,P_2,1.5269400774097182,prot_intra
P_1,P_6,1.3243843852900128,prot_intra
P_10,P_11,1.4508649144562025,prot_intra
P_8,P_10,1.3230177625413804,prot_intra
P_98,P_100,1.3230551764760232,prot_intra
SM_19,P_100,3.952685542767093,inter
SM_21,P_100,3.031178978549435,inter
P_101,P_102,1.43216828620103,prot_intra
P_101,P_103,1.5238749948732684,prot_intra
SM_44,P_101,4.018601373612466,inter
SM_44,P_102,4.0021040716103276,inter
SM_44,P_103,3.755089612778898,inter
P_104,P_105,1.5254563251696198,prot_intra
SM_43,P_105,4.0977761041813885,inter
SM_44,P_105,4.093099559013926,inter
SM_45,P_105,3.5477003819375743,inter
P_106,P_107,1.529353458164594,prot_intra
SM_44,P_106,4.457677534322104,inter
P_107,P_108,1.509814558149445,prot_intra
SM_44,P_107,4.438309700775736,inter
P_108,P_109,1.4641564124095467,prot_intra
SM_43,P_108,3.7571829872924747,inter
SM_44,P_108,3.384435698901667,inter
SM_45,P_108,3.494286050110953,inter
P_109,P_110,1.3311682838769852,prot_intra
SM_43,P_109,4.336611811080165,inter
SM_44,P_109,4.13609030365634,inter
SM_45,P_109,4.112939216667323,inter
P_110,P_111,1.3204275822626552,prot_intra
P_110,P_112,1.3256568183357271,prot_intra
SM_43,P_110,4.0289086611637135,inter
SM_44,P_110,4.126918705281216,inter
SM_45,P_110,3.8275451662913134,inter
SM_43,P_112,2.9477671210596017,inter
SM_44,P_112,3.356955465894662,inter
SM_45,P_112,2.7235983551177294,inter
P_114,P_115,1.2314568607953762,prot_intra
P_114,P_116,1.3245712513866508,prot_intra
SM_15,P_115,3.9955212425915105,inter
P_116,P_117,1.4634462750644446,prot_intra
P_117,P_118,1.5159769127529625,prot_intra
P_117,P_120,1.5400850625858271,prot_intra
SM_12,P_117,4.179586821684651,inter
SM_13,P_117,3.8232322712594886,inter
SM_15,P_117,3.4622001675235343,inter
P_118,P_119,1.2361880924843114,prot_intra
P_118,P_122,1.3221047613559205,prot_intra
SM_13,P_118,3.7266672778771106,inter
SM_15,P_118,4.238561784379225,inter
SM_40,P_12,4.430763365380731,inter
SM_41,P_12,4.007712814062402,inter
P_120,P_121,1.4270602650203683,prot_intra
SM_12,P_120,4.296472041105354,inter
SM_13,P_120,4.188576249753608,inter
SM_15,P_120,3.2247176620597346,inter
SM_12,P_121,3.546993797569994,inter
SM_13,P_121,3.3972385844977104,inter
SM_15,P_121,2.6320571802299426,inter
SM_7,P_121,4.321420252648429,inter
P_122,P_123,1.453440745266212,prot_intra
SM_12,P_122,3.9179434656462315,inter
SM_13,P_122,2.771011728593005,inter
SM_15,P_122,4.009240451756417,inter
P_123,P_124,1.528107980477818,prot_intra
P_123,P_125,1.5285813684590044,prot_intra
SM_13,P_123,3.5091716971387976,inter
P_124,P_127,1.3338354471223204,prot_intra
SM_13,P_124,3.9946937304379158,inter
P_125,P_126,1.4228847458596219,prot_intra
SM_13,P_125,3.324361442442742,inter
SM_1,P_126,4.120113226599483,inter
SM_12,P_126,4.023721287564535,inter
SM_13,P_126,2.606183800118478,inter
P_127,P_128,1.4550759430352769,prot_intra
SM_13,P_127,3.612781338525763,inter
P_128,P_129,1.5299967320226555,prot_intra
P_129,P_130,1.5112736350509146,prot_intra
P_13,P_14,1.5265935935932664,prot_intra
SM_20,P_13,4.092712792268717,inter
P_130,P_131,1.5079462855154986,prot_intra
SM_0,P_130,4.183687488328925,inter
SM_1,P_130,3.9460240749392272,inter
SM_10,P_130,3.7078309022931446,inter
SM_12,P_130,4.475407020596004,inter
SM_13,P_130,4.144665366468082,inter
SM_15,P_130,4.4597407996429554,inter
SM_6,P_130,4.257503141513815,inter
SM_7,P_130,3.938020060893543,inter
P_131,P_132,1.331970345015236,prot_intra
SM_0,P_131,4.267282624809377,inter
SM_1,P_131,4.29688352180973,inter
SM_10,P_131,4.395258581699147,inter
SM_7,P_131,3.971645251026328,inter
SM_0,P_132,3.7686095579139005,inter
SM_1,P_132,3.7394252232127863,inter
SM_12,P_132,4.135334206566625,inter
SM_15,P_132,3.9673796138005257,inter
SM_2,P_132,3.813505867308977,inter
SM_20,P_132,4.465372772792882,inter
SM_3,P_132,4.276804180693806,inter
SM_4,P_132,3.659398584467125,inter
SM_5,P_132,3.906985794701589,inter
SM_6,P_132,4.487150543496398,inter
SM_7,P_132,3.053100882709249,inter
P_135,P_136,1.5320930128422354,prot_intra
P_136,P_137,1.4199475342420238,prot_intra
SM_12,P_136,4.0155146619082345,inter
SM_13,P_136,3.3858607472842115,inter
SM_14,P_136,3.4759321052057426,inter
SM_12,P_137,3.6092981312160957,inter
SM_13,P_137,3.5203320866077394,inter
SM_14,P_137,2.599674402689693,inter
P_138,P_139,1.5059073676690709,prot_intra
SM_1,P_138,4.081639989024019,inter
SM_10,P_138,3.7947870823011915,inter
SM_6,P_138,4.289126950790799,inter
P_139,P_140,1.393891315705784,prot_intra
P_139,P_141,1.4001617763672884,prot_intra
SM_0,P_139,3.9284433303790967,inter
SM_1,P_139,3.4510470874793944,inter
SM_10,P_139,3.8848462003018844,inter
SM_2,P_139,4.288786541668869,inter
SM_6,P_139,3.9345079743215656,inter
P_14,P_15,1.4975359761955649,prot_intra
SM_16,P_14,4.347162407824213,inter
SM_17,P_14,3.3797707022814434,inter
SM_19,P_14,4.4724164609302655,inter
SM_20,P_14,3.601748741930786,inter
SM_9,P_14,4.465536026055555,inter
P_140,P_142,1.3966878677786296,prot_intra
SM_0,P_140,4.380467326667331,inter
SM_1,P_140,3.5994878802407477,inter
SM_2,P_140,3.9326491071541123,inter
P_141,P_143,1.4044646666968863,prot_intra
SM_0,P_141,3.478776509061771,inter
SM_1,P_141,3.5218945185794546,inter
SM_10,P_141,3.6185064598532892,inter
SM_11,P_141,3.5680518493990485,inter
SM_2,P_141,4.498812843406581,inter
SM_5,P_141,4.324778607050306,inter
SM_6,P_141,3.322420503187395,inter
P_142,P_144,1.387455945246549,prot_intra
SM_0,P_142,4.4402363675822505,inter
SM_1,P_142,3.8153597471273946,inter
SM_2,P_142,3.8058830775524384,inter
SM_3,P_142,4.0778368039930175,inter
P_143,P_144,1.3821208340807234,prot_intra
SM_0,P_143,3.552415938484683,inter
SM_1,P_143,3.7439041120199654,inter
SM_10,P_143,4.444758486127227,inter
SM_11,P_143,3.8475318062363044,inter
SM_2,P_143,4.389289919793406,inter
SM_3,P_143,4.372117221667325,inter
SM_5,P_143,3.9451634947109615,inter
SM_6,P_143,3.785748142705745,inter
P_144,P_145,1.3825404153224623,prot_intra
SM_0,P_144,4.046274953583852,inter
SM_1,P_144,3.875663298069119,inter
SM_2,P_144,4.042018555128119,inter
SM_3,P_144,3.91365979614989,inter
SM_5,P_144,4.296818008712958,inter
SM_3,P_145,3.9542813506375563,inter
P_146,P_147,1.4609955509856938,prot_intra
P_147,P_148,1.5225337434684338,prot_intra
P_147,P_150,1.5412235399188547,prot_intra
SM_42,P_147,4.3963057218532935,inter
P_148,P_149,1.232372508619046,prot_intra
P_148,P_153,1.3271024828550335,prot_intra
SM_40,P_148,4.069565824507573,inter
SM_41,P_148,3.803452904927312,inter
SM_42,P_148,4.057673841007924,inter
SM_40,P_149,3.1784574875244114,inter
SM_41,P_149,3.185052903799244,inter
SM_42,P_149,3.2389654212417893,inter
SM_16,P_15,3.4367244579686633,inter
SM_17,P_15,2.726670863892451,inter
SM_19,P_15,3.633297262817893,inter
SM_20,P_15,2.803976462098066,inter
SM_4,P_15,3.854956809096567,inter
SM_5,P_15,3.728932555035021,inter
SM_9,P_15,2.9916413555103865,inter
P_150,P_151,1.4291053145237351,prot_intra
P_150,P_152,1.520405866865821,prot_intra
SM_40,P_150,4.302575159134355,inter
SM_41,P_150,4.080222175323303,inter
SM_42,P_150,3.7836514110049833,inter
SM_40,P_152,4.4217323528228185,inter
SM_41,P_152,3.77771399129156,inter
SM_42,P_152,4.260765189493549,inter
P_153,P_154,1.452882995977309,prot_intra
SM_41,P_153,4.389253581191226,inter
P_154,P_155,1.5152574038756539,prot_intra
SM_41,P_154,4.3503786042136605,inter
P_155,P_156,1.3247203478470462,prot_intra
SM_41,P_155,4.4216672194999,inter
P_156,P_157,1.461310370865821,prot_intra
SM_41,P_156,3.910845560745147,inter
P_157,P_158,1.52897187678518,prot_intra
SM_41,P_158,4.024207499620269,inter
P_159,P_160,1.502855282454037,prot_intra
P_16,P_17,1.4641010894060595,prot_intra
SM_14,P_160,4.179356409783688,inter
SM_8,P_160,4.347841303451636,inter
P_161,P_162,1.5200703931068515,prot_intra
SM_18,P_161,4.295434785909344,inter
P_162,P_163,1.2441470974125204,prot_intra
P_162,P_164,1.2478000641128335,prot_intra
SM_16,P_162,3.8419467721456018,inter
SM_17,P_162,4.2706704391699475,inter
SM_18,P_162,3.397627701794303,inter
SM_3,P_162,3.8411427986993614,inter
SM_4,P_162,4.344210400061209,inter
SM_8,P_162,3.3830195092550044,inter
SM_9,P_162,3.5938383380447116,inter
SM_16,P_163,3.3280416163263316,inter
SM_17,P_163,3.508370846988669,inter
SM_18,P_163,3.2959074622932003,inter
SM_3,P_163,3.350051641393012,inter
SM_4,P_163,3.52917355764774,inter
SM_5,P_163,4.293581022875894,inter
SM_8,P_163,3.3290168218259293,inter
SM_9,P_163,2.6623403238504264,inter
SM_16,P_164,3.9964546788372295,inter
SM_18,P_164,3.415577403602502,inter
SM_3,P_164,3.6986604331838846,inter
SM_4,P_164,4.345073647246961,inter
SM_8,P_164,2.798230512305948,inter
SM_9,P_164,3.7535168842033984,inter
P_165,P_166,1.5085125123776728,prot_intra
SM_37,P_165,4.426951321169007,inter
SM_38,P_165,4.034097668624298,inter
P_166,P_167,1.3970615591304503,prot_intra
P_166,P_168,1.4002646178490685,prot_intra
SM_37,P_166,3.709730448428834,inter
SM_38,P_166,3.73181859151808,inter
SM_39,P_166,4.049202020151625,inter
P_167,P_169,1.4046743394822854,prot_intra
SM_37,P_167,3.7306601292532697,inter
SM_38,P_167,4.104284712346357,inter
SM_39,P_167,3.636028877773115,inter
P_168,P_170,1.3745602933301995,prot_intra
SM_37,P_168,3.8538491148460903,inter
SM_38,P_168,3.9452790775812026,inter
SM_39,P_168,4.479659362049753,inter
P_169,P_171,1.3926704563535481,prot_intra
SM_37,P_169,3.9087324032223014,inter
SM_39,P_169,3.722047017435431,inter
P_17,P_18,1.5124619003465853,prot_intra
P_17,P_20,1.5217677220916466,prot_intra
SM_11,P_17,3.7527154168681647,inter
P_170,P_171,1.3826644567645476,prot_intra
SM_37,P_170,4.0332772034661835,inter
SM_38,P_170,4.490054231298326,inter
P_171,P_172,1.3777347349907356,prot_intra
SM_37,P_171,4.047575323573364,inter
SM_39,P_171,4.196867045785465,inter
P_173,P_174,1.2382701643825582,prot_intra
P_173,P_175,1.3370430060398184,prot_intra
SM_14,P_173,3.8120773864128212,inter
SM_14,P_174,3.9765154343973075,inter
SM_12,P_175,3.877404544279587,inter
SM_14,P_175,2.9979402929344676,inter
SM_15,P_175,3.786197828957171,inter
P_176,P_177,1.4952220570871726,prot_intra
P_177,P_178,1.536417261032955,prot_intra
SM_8,P_177,3.8730274979659,inter
P_178,P_179,1.4678480847826145,prot_intra
SM_12,P_178,3.8102813544409013,inter
SM_14,P_178,3.2845715093448598,inter
SM_15,P_178,3.6741986881495663,inter
SM_3,P_178,4.423453062936239,inter
SM_7,P_178,3.82882462382387,inter
SM_8,P_178,3.191431340323649,inter
SM_12,P_179,3.791268125574873,inter
SM_14,P_179,2.7751637789507133,inter
SM_15,P_179,4.1516192021908775,inter
SM_2,P_179,4.297246094884491,inter
SM_3,P_179,4.13621529903848,inter
SM_7,P_179,3.899002180045558,inter
SM_8,P_179,2.873386503761719,inter
P_18,P_19,1.2305823824514959,prot_intra
P_180,P_181,1.5424078578638052,prot_intra
P_181,P_182,1.2766557875950697,prot_intra
P_181,P_183,1.244479409231025,prot_intra
SM_16,P_181,3.730070508716957,inter
SM_18,P_181,3.8427244241553353,inter
SM_19,P_181,4.0628893659562015,inter
SM_21,P_181,3.8978944316130493,inter
SM_16,P_182,3.7488243490459774,inter
SM_18,P_182,3.698673951566964,inter
SM_19,P_182,4.127918846101508,inter
SM_21,P_182,4.150379621191297,inter
SM_16,P_183,2.9683680701691975,inter
SM_17,P_183,3.566736603675691,inter
SM_18,P_183,3.372516864301791,inter
SM_19,P_183,3.5807534123421574,inter
SM_20,P_183,4.386411973355901,inter
SM_21,P_183,3.581519509928715,inter
P_184,P_185,1.3305810760716545,prot_intra
P_185,P_186,1.328435169663918,prot_intra
P_185,P_187,1.3438857838373035,prot_intra
SM_16,P_185,4.3809244458219085,inter
SM_18,P_185,3.341851283345804,inter
SM_16,P_186,3.802433299875225,inter
SM_18,P_186,2.8640645942436405,inter
SM_16,P_187,3.999233176497714,inter
SM_18,P_187,2.9727214803946915,inter
P_188,P_189,1.3490340989018752,prot_intra
P_189,P_191,1.370016788218308,prot_intra
SM_39,P_189,3.5736666044834116,inter
P_190,P_191,1.3222927058711322,prot_intra
SM_39,P_190,3.9977357341375157,inter
SM_37,P_191,3.995087733704982,inter
SM_39,P_191,2.875522387323737,inter
P_192,P_193,1.2299288597313258,prot_intra
P_192,P_194,1.329427696416776,prot_intra
P_194,P_195,1.4569972546302166,prot_intra
P_195,P_196,1.517337800227751,prot_intra
P_195,P_198,1.5326379220155106,prot_intra
SM_25,P_195,4.448893008378603,inter
SM_27,P_195,3.366461198350578,inter
P_196,P_197,1.2397757861807128,prot_intra
P_196,P_199,1.328206685723278,prot_intra
SM_27,P_196,3.5762965481067153,inter
SM_27,P_198,3.785289156722376,inter
P_199,P_200,1.4524592937497394,prot_intra
SM_25,P_199,3.873266063672882,inter
SM_26,P_199,4.184950895769272,inter
SM_27,P_199,2.8236625152450525,inter
P_2,P_3,1.514583441082071,prot_intra
P_20,P_21,1.4157079501083558,prot_intra
SM_11,P_20,3.2645734790321415,inter
SM_6,P_20,4.385963976140252,inter
P_200,P_201,1.5091103339385052,prot_intra
P_200,P_203,1.5299767972096812,prot_intra
SM_27,P_200,3.838551810253446,inter
P_201,P_202,1.2297759958626648,prot_intra
SM_27,P_202,4.46105604089435,inter
P_203,P_204,1.5227773967326934,prot_intra
SM_25,P_203,4.361817625715225,inter
SM_26,P_203,4.451611281322754,inter
SM_27,P_203,3.7108205292091374,inter
P_204,P_205,1.5117704852258493,prot_intra
SM_25,P_204,4.469615867163534,inter
SM_27,P_204,3.7156859393657085,inter
SM_25,P_205,4.404510869551807,inter
SM_27,P_205,4.00658383164511,inter
P_206,P_207,1.5224930213304826,prot_intra
P_206,P_208,1.526200838684084,prot_intra
SM_24,P_206,4.278107642404527,inter
P_207,P_209,1.3300187968596566,prot_intra
SM_24,P_207,4.2299732859676595,inter
SM_22,P_208,3.5946165303130733,inter
SM_23,P_208,3.73870579211577,inter
SM_24,P_208,3.711239954516551,inter
P_209,P_210,1.4420502765160519,prot_intra
SM_22,P_209,4.427348642246284,inter
SM_24,P_209,3.742231152668154,inter
