src,dst,distance,edge_type
SM_0,P_21,4.141610435567303,inter
SM_11,P_21,2.696830176336658,inter
SM_5,P_21,3.90835323378018,inter
SM_6,P_21,3.702813119777987,inter
P_210,P_211,1.5200605251107564,prot_intra
SM_24,P_210,4.452594187661841,inter
P_211,P_212,1.337169024469233,prot_intra
SM_24,P_211,4.084782858365913,inter
P_212,P_213,1.4689210325950175,prot_intra
SM_22,P_212,3.5659335383599062,inter
SM_24,P_212,2.9164906994537083,inter
P_213,P_214,1.5173971134808435,prot_intra
P_213,P_215,1.5504692837976506,prot_intra
SM_22,P_213,3.7388119770857733,inter
SM_24,P_213,3.3373056497719826,inter
P_214,P_223,1.3285397999307353,prot_intra
P_215,P_216,1.5299320246337704,prot_intra
SM_22,P_215,4.242616645420612,inter
SM_24,P_215,4.251594759616677,inter
P_216,P_217,1.3957926063710184,prot_intra
P_216,P_218,1.395771113041105,prot_intra
SM_22,P_216,3.639007557013319,inter
SM_24,P_216,4.007726787095145,inter
P_217,P_219,1.4074572817673734,prot_intra
SM_22,P_217,3.609912602820192,inter
SM_23,P_217,4.347647179797363,inter
SM_24,P_217,4.351395523277559,inter
P_218,P_220,1.3990257324295345,prot_intra
SM_22,P_218,3.8824349318436817,inter
SM_24,P_218,4.1684866558500575,inter
P_219,P_221,1.396656722319411,prot_intra
SM_22,P_219,3.8494333349208776,inter
SM_23,P_219,4.2534094559541265,inter
P_22,P_23,1.3331594053225573,prot_intra
P_220,P_221,1.388216481677121,prot_intra
SM_22,P_220,4.104236104319536,inter
P_221,P_222,1.3729770573465523,prot_intra
SM_22,P_221,4.088721682873516,inter
SM_23,P_221,4.475899239259073,inter
P_224,P_226,1.3217060944097956,prot_intra
SM_17,P_224,4.447603961685429,inter
P_225,P_227,1.3769495270343066,prot_intra
P_226,P_227,1.32507282818719,prot_intra
SM_16,P_226,3.6110534474028437,inter
SM_17,P_226,3.191498394171608,inter
SM_18,P_226,3.7489793277637498,inter
SM_16,P_227,3.4941340844335036,inter
SM_17,P_227,3.5145682522893122,inter
SM_18,P_227,3.493663120565566,inter
P_228,P_229,1.5483081088723916,prot_intra
SM_18,P_228,4.043491807831447,inter
P_229,P_230,1.458676454872705,prot_intra
SM_16,P_229,4.449389283935495,inter
SM_18,P_229,3.446866402981122,inter
P_23,P_24,1.329788329020824,prot_intra
P_23,P_25,1.3313744777484702,prot_intra
SM_10,P_23,3.474292733780504,inter
SM_11,P_23,3.6172488164349432,inter
SM_6,P_23,3.937647140107911,inter
P_230,P_231,1.331022914904173,prot_intra
SM_16,P_230,3.4445618008681467,inter
SM_17,P_230,3.426278593459675,inter
SM_18,P_230,2.7190934150926136,inter
P_231,P_232,1.3350187264604205,prot_intra
P_231,P_233,1.3366259761055108,prot_intra
SM_16,P_231,4.014352251609217,inter
SM_17,P_231,3.561795193438273,inter
SM_18,P_231,3.64452699262881,inter
SM_16,P_232,3.6554478521789884,inter
SM_17,P_232,2.864773987594829,inter
SM_18,P_232,3.705040080754862,inter
P_234,P_235,1.5161536861413452,prot_intra
P_234,P_236,1.517103819782945,prot_intra
SM_25,P_234,4.282780522044062,inter
SM_26,P_234,4.076544001970296,inter
P_235,P_238,1.326073150320149,prot_intra
SM_26,P_235,3.9271588967089173,inter
P_236,P_237,1.4263505880392784,prot_intra
SM_25,P_236,3.5689445218439575,inter
SM_26,P_236,3.4250341604135857,inter
SM_27,P_236,4.310498463055053,inter
SM_25,P_237,4.300583797579114,inter
SM_26,P_237,3.8200045811490853,inter
P_238,P_239,1.4596311177828487,prot_intra
SM_25,P_238,3.700938664717371,inter
SM_26,P_238,2.889272053649498,inter
P_239,P_240,1.5194676699423364,prot_intra
P_239,P_241,1.5235005743353072,prot_intra
SM_26,P_239,3.562734623852863,inter
SM_10,P_24,2.702160802024928,inter
SM_11,P_24,3.5669137920617002,inter
SM_6,P_24,3.470589287138425,inter
P_240,P_245,1.3239584585628101,prot_intra
SM_26,P_240,4.135596208529068,inter
P_241,P_242,1.5053298641826003,prot_intra
SM_25,P_241,4.318097497741336,inter
SM_26,P_241,3.2906759184094647,inter
P_242,P_243,1.2503519504523528,prot_intra
P_242,P_244,1.2559124173285285,prot_intra
SM_25,P_242,4.447538195451495,inter
SM_26,P_242,3.748919044204602,inter
SM_25,P_244,4.305181064717251,inter
SM_26,P_244,3.810563475393103,inter
SM_26,P_245,3.9899571426269693,inter
P_246,P_247,1.5436984809217207,prot_intra
P_248,P_249,1.499318845342767,prot_intra
SM_21,P_248,4.069386317370222,inter
SM_19,P_249,3.488922613071266,inter
SM_20,P_249,3.964270676934161,inter
SM_21,P_249,2.8900564008337364,inter
SM_10,P_25,3.396527933051634,inter
SM_11,P_25,2.787802180930346,inter
SM_6,P_25,3.4589219418772665,inter
SM_17,P_250,4.204219547074108,inter
SM_19,P_26,4.3946740493465475,inter
SM_20,P_26,4.028198728960624,inter
SM_21,P_26,4.217310161702601,inter
P_27,P_28,1.470373081908125,prot_intra
P_28,P_29,1.521010848087543,prot_intra
SM_34,P_28,4.20188017439812,inter
SM_35,P_28,3.9970785581471913,inter
P_29,P_30,1.42643892263216,prot_intra
P_29,P_31,1.5382841089993757,prot_intra
SM_34,P_29,4.096036742999262,inter
SM_35,P_29,3.4510594025603263,inter
P_3,P_4,1.2526923006069755,prot_intra
P_3,P_5,1.2476774422902743,prot_intra
SM_40,P_3,4.017584597740285,inter
SM_42,P_3,3.3646496102863344,inter
SM_34,P_30,3.3233370277478644,inter
SM_35,P_30,2.63108399713883,inter
SM_34,P_31,4.16104325860715,inter
SM_35,P_31,3.3375561418499027,inter
P_32,P_33,1.2321014568613975,prot_intra
P_32,P_34,1.3323903331981934,prot_intra
SM_34,P_32,4.186074652941573,inter
SM_36,P_32,4.365459196923034,inter
SM_34,P_33,3.0882478851283937,inter
SM_35,P_33,4.086796422627397,inter
SM_36,P_33,3.499468531077254,inter
P_34,P_35,1.461531388646856,prot_intra
SM_36,P_34,4.4141873544288925,inter
P_35,P_36,1.5291621889126115,prot_intra
P_35,P_38,1.534657616538622,prot_intra
SM_34,P_35,4.0316543750673794,inter
SM_36,P_35,3.4795939418271127,inter
P_36,P_37,1.2279381091895425,prot_intra
P_36,P_40,1.326357417893081,prot_intra
SM_34,P_36,4.347084540240735,inter
SM_36,P_36,3.726621392092307,inter
P_38,P_39,1.416869083578292,prot_intra
SM_36,P_38,4.3794020139740475,inter
SM_36,P_39,4.27040208879679,inter
SM_40,P_4,3.4052644537539187,inter
SM_42,P_4,2.8362963526401788,inter
P_40,P_41,1.458931458294049,prot_intra
SM_34,P_40,3.7698541085829826,inter
SM_36,P_40,3.0345231915409703,inter
P_41,P_42,1.505936253630941,prot_intra
P_41,P_44,1.537748028774542,prot_intra
SM_36,P_41,4.076868160733184,inter
P_42,P_43,1.2321465010298103,prot_intra
SM_36,P_42,4.056883779454374,inter
SM_34,P_43,4.091685471782992,inter
SM_36,P_43,3.226311361291716,inter
P_44,P_45,1.5197503084388528,prot_intra
P_45,P_46,1.3890647933051927,prot_intra
P_45,P_47,1.3886212586591073,prot_intra
SM_34,P_45,4.177757412775421,inter
SM_36,P_45,4.189241220077924,inter
P_46,P_48,1.412446813157935,prot_intra
P_47,P_49,1.3679608912538415,prot_intra
SM_34,P_47,3.6576689297966802,inter
SM_35,P_47,4.274922689359432,inter
SM_36,P_47,4.027322808020235,inter
P_48,P_50,1.3828467015544448,prot_intra
SM_34,P_48,4.401111223316221,inter
SM_35,P_48,4.357482530085465,inter
P_49,P_50,1.3753726767680083,prot_intra
SM_34,P_49,3.516317818400374,inter
SM_35,P_49,3.7483480361353907,inter
SM_36,P_49,4.237378906824355,inter
SM_40,P_5,4.191794484466049,inter
SM_42,P_5,3.3109424640123244,inter
P_50,P_51,1.3682357253046744,prot_intra
SM_34,P_50,3.91116108080452,inter
SM_35,P_50,3.789141459486572,inter
SM_34,P_51,4.420638189221099,inter
SM_35,P_51,3.926658375769405,inter
P_52,P_53,1.5216813069759387,prot_intra
P_52,P_55,1.5446620989718114,prot_intra
SM_29,P_52,4.126685473839751,inter
P_53,P_54,1.2297776221740189,prot_intra
P_53,P_58,1.3286511957620828,prot_intra
SM_28,P_53,3.9038849880599735,inter
SM_29,P_53,3.535670092075901,inter
SM_28,P_54,3.626920594664294,inter
SM_29,P_54,3.629605212691872,inter
P_55,P_56,1.4303737273873538,prot_intra
P_55,P_57,1.5244841750572564,prot_intra
SM_28,P_55,4.3735108322719425,inter
SM_29,P_55,3.4260145942479565,inter
SM_28,P_56,3.480231026814171,inter
SM_29,P_56,2.687974888275559,inter
P_58,P_59,1.460511554216534,prot_intra
SM_28,P_58,4.056910154292306,inter
SM_29,P_58,3.6584391480520755,inter
P_59,P_60,1.5139742402035758,prot_intra
SM_28,P_59,3.955667579562271,inter
SM_29,P_59,3.932717254011532,inter
P_6,P_7,1.4435477131013015,prot_intra
SM_40,P_6,3.4513882714061617,inter
SM_41,P_6,3.962997476658296,inter
SM_42,P_6,3.93962257075472,inter
P_60,P_61,1.240274566376329,prot_intra
P_60,P_62,1.3223770264187136,prot_intra
SM_28,P_60,3.7136343384883808,inter
SM_29,P_60,3.6368443739043865,inter
SM_30,P_60,4.099399956091132,inter
SM_28,P_61,4.282051961384871,inter
SM_29,P_61,3.8685464970709558,inter
P_62,P_63,1.4538383679075189,prot_intra
SM_28,P_62,3.5867619101356647,inter
SM_29,P_62,3.886394473030241,inter
SM_30,P_62,3.590063091367614,inter
P_63,P_64,1.524646188464726,prot_intra
SM_28,P_63,4.165068186716763,inter
SM_29,P_63,4.4231310177294105,inter
SM_30,P_63,3.785612367900336,inter
P_64,P_65,1.4225684517800896,prot_intra
SM_28,P_64,4.412963969941291,inter
SM_30,P_64,3.6685554377711074,inter
P_66,P_67,1.5192435617767128,prot_intra
P_66,P_69,1.5313239369904728,prot_intra
SM_30,P_66,4.462202258974826,inter
P_67,P_68,1.2354553816305964,prot_intra
P_67,P_75,1.3270693275032792,prot_intra
SM_28,P_67,4.007036810412402,inter
SM_30,P_67,3.963250181353688,inter
SM_28,P_68,3.4368145134702837,inter
SM_29,P_68,4.382845080538441,inter
SM_30,P_68,3.530776968317314,inter
P_69,P_70,1.535703747472145,prot_intra
SM_28,P_69,4.431670565373738,inter
SM_30,P_69,3.6626591433001288,inter
P_7,P_8,1.5074820065261216,prot_intra
SM_40,P_7,3.5834878261269445,inter
SM_41,P_7,4.026422357378824,inter
SM_42,P_7,4.38296771605724,inter
P_70,P_71,1.5129619955570557,prot_intra
SM_28,P_70,4.0923873228227,inter
SM_30,P_70,3.3467527545368525,inter
P_71,P_72,1.4667849194752434,prot_intra
SM_30,P_71,3.5721492130088897,inter
P_72,P_73,1.3276829440796472,prot_intra
SM_30,P_72,4.249960940996992,inter
P_73,P_74,1.3344545702271036,prot_intra
SM_30,P_73,4.019656950536955,inter
SM_28,P_74,3.456371941790985,inter
SM_29,P_74,4.23562156005468,inter
SM_30,P_74,2.930721924714121,inter
P_75,P_76,1.4557668082491808,prot_intra
SM_28,P_75,4.435280036254756,inter
P_76,P_77,1.5241338523896075,prot_intra
SM_28,P_76,4.405990240570217,inter
P_77,P_78,1.329421678776149,prot_intra
P_78,P_79,1.4674075780096005,prot_intra
SM_28,P_78,4.130707203373287,inter
P_79,P_80,1.5220548610349085,prot_intra
P_8,P_9,1.2289381595507591,prot_intra
SM_40,P_8,3.6587321574556353,inter
SM_41,P_8,3.6259910369442414,inter
P_80,P_81,1.5022123684752453,prot_intra
SM_28,P_80,4.460395273963952,inter
P_81,P_82,1.5178669243382317,prot_intra
SM_28,P_81,3.7888650015538863,inter
SM_29,P_81,4.151497199806353,inter
SM_30,P_81,4.380461391223532,inter
P_82,P_83,1.2462395435870268,prot_intra
SM_28,P_82,4.455992145414978,inter
SM_28,P_83,4.166010201619769,inter
SM_29,P_83,4.236593442850048,inter
SM_30,P_83,4.380713754629494,inter
P_84,P_85,1.2281021944447423,prot_intra
P_84,P_86,1.3317372113146042,prot_intra
SM_21,P_84,4.320932885384823,inter
SM_19,P_85,4.4768901036322095,inter
SM_21,P_85,3.2499147681131633,inter
P_86,P_87,1.457745176634101,prot_intra
P_87,P_88,1.5280526823378886,prot_intra
SM_21,P_87,4.133218116673744,inter
P_88,P_89,1.3247569588418855,prot_intra
SM_21,P_88,3.9149524901331816,inter
P_89,P_90,1.4467822918462896,prot_intra
SM_19,P_89,3.6347744084055598,inter
SM_20,P_89,3.8392329963158,inter
SM_21,P_89,2.835222389866444,inter
SM_40,P_9,3.392306589917839,inter
SM_41,P_9,3.008843299342787,inter
SM_42,P_9,4.474545004802164,inter
P_90,P_91,1.5093846428263382,prot_intra
SM_19,P_90,3.9541231644955133,inter
SM_20,P_90,4.1497818014927015,inter
SM_21,P_90,3.4237968689745593,inter
P_91,P_92,1.3277100587101078,prot_intra
SM_20,P_91,4.386427361760365,inter
SM_21,P_91,4.392103027024749,inter
P_92,P_93,1.4453636220688575,prot_intra
SM_19,P_92,4.251195361307219,inter
SM_20,P_92,3.704377275602475,inter
SM_21,P_92,4.290989979014165,inter
P_93,P_94,1.5525971789231094,prot_intra
P_94,P_95,1.4331932877319777,prot_intra
P_94,P_96,1.5396197582520204,prot_intra
SM_20,P_94,4.455229848167209,inter
SM_20,P_95,4.378650248649691,inter
SM_0,P_96,4.311138364747758,inter
SM_10,P_96,4.42485265291399,inter
SM_11,P_96,3.546447518292074,inter
SM_20,P_96,3.685779157790116,inter
SM_5,P_96,4.052652711496508,inter
SM_6,P_96,3.867496089202934,inter
P_98,P_99,1.3239459958774753,prot_intra
SM_19,P_98,4.3820397077160305,inter
SM_21,P_98,3.7566891007907475,inter
SM_19,P_99,3.848205945632329,inter
SM_21,P_99,3.6007435343273193,inter
SM_0,SM_1,1.4163181139842849,sm_intra
SM_0,SM_5,1.4250221050917056,sm_intra
SM_0,SM_6,1.5044022068582588,sm_intra
SM_1,SM_2,1.5087034168450728,sm_intra
SM_6,SM_10,1.2361986086385957,sm_intra
SM_6,SM_11,1.2216677125961841,sm_intra
SM_12,SM_13,1.4738151173061038,sm_intra
SM_12,SM_14,1.4918076283489092,sm_intra
SM_12,SM_15,1.4739592938748363,sm_intra
SM_7,SM_12,1.6539449809470717,sm_intra
SM_16,SM_17,1.247048114548915,sm_intra
SM_16,SM_18,1.2432574150191091,sm_intra
SM_19,SM_20,1.2526360205582472,sm_intra
SM_19,SM_21,1.2569809067762299,sm_intra
SM_2,SM_3,1.5461400324679497,sm_intra
SM_2,SM_7,1.5219809460042517,sm_intra
SM_22,SM_23,1.2759815829391858,sm_intra
SM_22,SM_24,1.2588860154914685,sm_intra
SM_25,SM_26,1.2405829274982028,sm_intra
SM_25,SM_27,1.2511746480807513,sm_intra
SM_28,SM_29,1.2576283234724088,sm_intra
SM_28,SM_30,1.2497391727876659,sm_intra
SM_3,SM_4,1.5285136571192341,sm_intra
SM_3,SM_8,1.4414419863456167,sm_intra
SM_31,SM_32,1.255892113200813,sm_intra
SM_31,SM_33,1.254657323734255,sm_intra
SM_34,SM_35,1.2589765684872851,sm_intra
SM_34,SM_36,1.2548382365866917,sm_intra
SM_37,SM_38,1.2578672425975648,sm_intra
SM_37,SM_39,1.2565830653005006,sm_intra
SM_4,SM_5,1.5317813159847589,sm_intra
SM_4,SM_9,1.4235216893324765,sm_intra
SM_40,SM_41,1.2556695425150688,sm_intra
SM_40,SM_42,1.2608128330565163,sm_intra
SM_43,SM_44,1.2443170817761897,sm_intra
SM_43,SM_45,1.2425437618047928,sm_intra
