src,dst,distance,edge_type
P_1,P_2,1.383204973964455,prot_intra
P_11,P_12,1.2501395922056087,prot_intra
SM_13,P_12,3.8246890069651394,inter
P_13,P_14,1.5095234347303148,prot_intra
SM_0,P_13,4.437617153383108,inter
P_14,P_15,1.3891382220643118,prot_intra
P_14,P_16,1.3828503172794946,prot_intra
SM_0,P_14,3.721383748016321,inter
SM_1,P_14,4.437272473040167,inter
P_15,P_17,1.3821523070920965,prot_intra
SM_0,P_15,3.780499173389673,inter
SM_10,P_15,4.100979517139775,inter
SM_9,P_15,4.417142288855996,inter
P_16,P_18,1.3772625022122702,prot_intra
SM_0,P_16,3.7547135709665014,inter
SM_1,P_16,4.485286612915613,inter
P_17,P_19,1.380555685222438,prot_intra
SM_0,P_17,3.8796145427091107,inter
SM_10,P_17,3.408509058224725,inter
SM_11,P_17,4.264038813144178,inter
SM_12,P_17,4.316815029625431,inter
SM_13,P_17,3.6623354570546924,inter
SM_9,P_17,4.135615190029169,inter
P_18,P_19,1.371484232501414,prot_intra
SM_0,P_18,3.855210759478659,inter
SM_10,P_18,4.130956426785447,inter
SM_9,P_18,4.445911155207669,inter
P_19,P_20,1.372982155747117,prot_intra
SM_0,P_19,3.911948491480941,inter
SM_10,P_19,3.4295912292866615,inter
SM_11,P_19,4.354613760139928,inter
SM_12,P_19,4.418552025268008,inter
SM_13,P_19,3.7067874230929405,inter
SM_9,P_19,4.150251438166124,inter
P_2,P_3,1.4008732990531279,prot_intra
SM_4,P_2,4.368315579259356,inter
SM_5,P_2,3.7986988561874697,inter
SM_10,P_20,3.502745209118127,inter
SM_11,P_20,4.100193288126793,inter
SM_12,P_20,3.840338266351026,inter
SM_13,P_20,2.9804840210945605,inter
P_21,P_22,1.5334519881626547,prot_intra
P_21,P_23,1.5224000788229106,prot_intra
P_22,P_24,1.5080563649943586,prot_intra
SM_0,P_23,4.140648499933312,inter
SM_10,P_23,3.7379145255075046,inter
SM_11,P_23,4.054928112802987,inter
SM_9,P_23,4.009975810400855,inter
SM_11,P_24,4.3508586508872025,inter
SM_12,P_24,3.9880972906888816,inter
SM_13,P_24,4.384320357820583,inter
SM_14,P_24,3.8165290513763943,inter
SM_15,P_24,4.0585754890108925,inter
SM_18,P_24,3.9804730874608354,inter
P_25,P_26,1.2313378902640848,prot_intra
SM_0,P_26,3.684099618631394,inter
SM_1,P_26,3.506230739697544,inter
SM_2,P_26,4.163962896088292,inter
SM_9,P_26,4.463529545102172,inter
P_27,P_28,1.52355275589656,prot_intra
P_27,P_29,1.5441016805897207,prot_intra
SM_1,P_27,4.40109656790214,inter
SM_2,P_27,4.252290911967337,inter
SM_3,P_27,3.9487877886764196,inter
SM_4,P_27,4.462901410517603,inter
P_28,P_31,1.3279405107157471,prot_intra
SM_3,P_28,3.9691822835440544,inter
P_29,P_30,1.5297130449858882,prot_intra
SM_4,P_3,4.469777287516683,inter
SM_5,P_3,4.307468281949385,inter
SM_3,P_30,3.9540249114035686,inter
SM_4,P_30,3.693128890250108,inter
SM_5,P_30,4.3842811269351785,inter
P_31,P_32,1.4637773054669214,prot_intra
SM_1,P_31,3.6862834942527134,inter
SM_2,P_31,3.779719698602001,inter
SM_3,P_31,3.14167694074359,inter
SM_4,P_31,4.039739100486565,inter
P_32,P_33,1.5283618681451077,prot_intra
P_32,P_35,1.5428681084266396,prot_intra
SM_3,P_32,3.9242820999515313,inter
P_33,P_34,1.2312323095175823,prot_intra
SM_3,P_33,4.272160811580016,inter
SM_3,P_34,3.70407491824882,inter
SM_4,P_34,3.9438545865688295,inter
P_35,P_36,1.5169274867309908,prot_intra
SM_1,P_35,4.074498005889805,inter
SM_2,P_35,4.49624076312646,inter
SM_3,P_35,3.9062641999741907,inter
SM_1,P_36,3.865422227907323,inter
SM_3,P_38,4.413072512433941,inter
SM_4,P_38,4.437345715627756,inter
SM_1,P_39,4.433424410092045,inter
SM_2,P_39,3.866393797843153,inter
SM_3,P_39,4.060851881071261,inter
SM_4,P_39,4.1464387129197995,inter
SM_5,P_39,4.084486259004921,inter
SM_6,P_39,3.937820463149635,inter
SM_7,P_39,3.8071084828252535,inter
SM_8,P_39,4.3449700804493485,inter
P_4,P_5,1.508546651582241,prot_intra
SM_2,P_40,4.410574905837107,inter
SM_3,P_40,4.046899306876812,inter
SM_4,P_40,3.716100375393541,inter
SM_5,P_40,3.817873491880005,inter
SM_6,P_40,4.243096982158199,inter
P_41,P_42,1.3758288410990667,prot_intra
SM_0,P_41,4.224594300048233,inter
SM_1,P_41,3.877963511947994,inter
SM_1,P_42,4.265564909833163,inter
P_43,P_44,1.51608080259596,prot_intra
P_43,P_45,1.5310832766378175,prot_intra
P_44,P_49,1.330664871408274,prot_intra
SM_13,P_44,4.321795113144536,inter
P_45,P_46,1.535192821765396,prot_intra
P_45,P_47,1.5150481840522452,prot_intra
SM_10,P_45,3.7397803411430464,inter
SM_11,P_45,4.172918642868561,inter
SM_9,P_45,4.074526475555165,inter
P_46,P_48,1.516413531989214,prot_intra
SM_0,P_47,3.9147619340133595,inter
SM_10,P_47,3.9777624363453388,inter
SM_8,P_47,4.3405310734978055,inter
SM_9,P_47,3.820859720010668,inter
SM_8,P_48,4.407337972064315,inter
P_49,P_50,1.4622017644634417,prot_intra
SM_10,P_49,4.366755889673706,inter
SM_11,P_49,4.174471703102082,inter
SM_12,P_49,3.564991584842802,inter
SM_13,P_49,3.1201730721227614,inter
SM_14,P_49,4.252204722258796,inter
SM_18,P_49,4.418555533203131,inter
SM_17,P_5,3.734051686840987,inter
SM_6,P_5,3.911287511804777,inter
SM_7,P_5,4.077324980915798,inter
SM_8,P_5,3.9053154802141163,inter
P_50,P_51,1.5257375265752615,prot_intra
P_50,P_52,1.5290016350547155,prot_intra
SM_12,P_50,3.7707401130282103,inter
SM_13,P_50,3.370473853926181,inter
SM_14,P_50,4.031457428771883,inter
SM_18,P_50,3.887495980705319,inter
P_51,P_56,1.3281419351861439,prot_intra
P_52,P_53,1.5130413080943976,prot_intra
SM_12,P_52,4.093712862426968,inter
SM_13,P_52,4.138019332965954,inter
SM_14,P_52,3.9640722748204293,inter
SM_18,P_52,3.8509875356848426,inter
P_53,P_54,1.2500067999815025,prot_intra
P_53,P_55,1.2488162394844171,prot_intra
SM_14,P_53,4.223033388454324,inter
SM_18,P_53,3.8033115833441795,inter
SM_18,P_54,4.441628305025084,inter
SM_14,P_55,4.366176015691536,inter
SM_18,P_55,3.716061490341625,inter
P_6,P_7,1.5146266866789317,prot_intra
P_7,P_8,1.5208234611551739,prot_intra
SM_15,P_7,4.35610043502213,inter
SM_16,P_7,3.5611001109207803,inter
SM_18,P_7,4.26328347638296,inter
P_8,P_9,1.488374616821986,prot_intra
SM_16,P_8,3.6331184951773867,inter
SM_18,P_8,4.4991454744206685,inter
SM_14,P_9,4.178768359217821,inter
SM_15,P_9,4.052610516691678,inter
SM_16,P_9,3.2172474259838952,inter
SM_18,P_9,3.5603714693834956,inter
SM_0,SM_1,1.3962542748367863,sm_intra
SM_0,SM_9,1.3940466276276406,sm_intra
SM_1,SM_2,1.3886414223981665,sm_intra
SM_10,SM_11,1.339180719693949,sm_intra
SM_9,SM_10,1.4639955601025547,sm_intra
SM_11,SM_12,1.4871943383431785,sm_intra
SM_11,SM_17,1.7254837002997132,sm_intra
SM_12,SM_13,1.2190442978005358,sm_intra
SM_12,SM_14,1.363084003280795,sm_intra
SM_14,SM_15,1.3570456882507662,sm_intra
SM_14,SM_18,0.984034552238894,sm_intra
SM_15,SM_16,1.2185651398263457,sm_intra
SM_15,SM_17,1.7520542229052167,sm_intra
SM_2,SM_3,1.3479291524408812,sm_intra
SM_2,SM_7,1.4179104344069102,sm_intra
SM_3,SM_4,1.3501236980365905,sm_intra
SM_4,SM_5,1.3793121474126175,sm_intra
SM_5,SM_6,1.3502851550691055,sm_intra
SM_6,SM_7,1.347662049625201,sm_intra
SM_7,SM_8,1.3904136075283533,sm_intra
SM_8,SM_9,1.3987126223781645,sm_intra
