src,dst,distance,edge_type
P_1,P_2,1.383204973964455,prot_intra
P_11,P_12,1.2501395922056087,prot_intra
SM_13,P_12,3.834062206068125,inter
P_13,P_14,1.5095234347303148,prot_intra
SM_0,P_13,4.436227451337452,inter
P_14,P_15,1.3891382220643118,prot_intra
P_14,P_16,1.3828503172794946,prot_intra
SM_0,P_14,3.71995631694782,inter
SM_1,P_14,4.438018138764193,inter
P_15,P_17,1.3821523070920965,prot_intra
SM_0,P_15,3.7860985195845065,inter
SM_10,P_15,4.097609180973706,inter
SM_9,P_15,4.41624863430491,inter
P_16,P_18,1.3772625022122702,prot_intra
SM_0,P_16,3.746428165599869,inter
SM_1,P_16,4.479181844935522,inter
P_17,P_19,1.380555685222438,prot_intra
SM_0,P_17,3.8852463242373716,inter
SM_10,P_17,3.4080079225260045,inter
SM_11,P_17,4.261283492094843,inter
SM_12,P_17,4.311964053653509,inter
SM_13,P_17,3.656183529310311,inter
SM_9,P_17,4.137386735609811,inter
P_18,P_19,1.371484232501414,prot_intra
SM_0,P_18,3.847256684963976,inter
SM_10,P_18,4.128329080875216,inter
SM_9,P_18,4.4427619787695125,inter
P_19,P_20,1.372982155747117,prot_intra
SM_0,P_19,3.9108629482506787,inter
SM_10,P_19,3.4294958813213365,inter
SM_11,P_19,4.353268771854089,inter
SM_12,P_19,4.416535972909085,inter
SM_13,P_19,3.70396085292488,inter
SM_9,P_19,4.150772096851378,inter
P_2,P_3,1.4008732990531279,prot_intra
SM_4,P_2,4.379885957419439,inter
SM_5,P_2,3.794379132348268,inter
SM_10,P_20,3.5060487731918397,inter
SM_11,P_20,4.102411120304741,inter
SM_12,P_20,3.842532758481051,inter
SM_13,P_20,2.9819433260878716,inter
P_21,P_22,1.5334519881626547,prot_intra
P_21,P_23,1.5224000788229106,prot_intra
P_22,P_24,1.5080563649943586,prot_intra
SM_0,P_23,4.161209199259272,inter
SM_10,P_23,3.7358534500164735,inter
SM_11,P_23,4.047670935241649,inter
SM_9,P_23,4.015080572043354,inter
SM_11,P_24,4.3509728797132246,inter
SM_12,P_24,3.980000251256273,inter
SM_13,P_24,4.375203538122541,inter
SM_14,P_24,3.803713448723498,inter
SM_15,P_24,4.050603535277181,inter
SM_16,P_24,4.493029045087512,inter
SM_18,P_24,3.9632913090006388,inter
P_25,P_26,1.2313378902640848,prot_intra
SM_0,P_26,3.6966950104113248,inter
SM_1,P_26,3.5254290519027602,inter
SM_2,P_26,4.169556930898054,inter
SM_9,P_26,4.45933335824986,inter
P_27,P_28,1.52355275589656,prot_intra
P_27,P_29,1.5441016805897207,prot_intra
SM_1,P_27,4.417131308892687,inter
SM_2,P_27,4.257111227111645,inter
SM_3,P_27,3.960437854581234,inter
SM_4,P_27,4.462091549934852,inter
P_28,P_31,1.3279405107157471,prot_intra
SM_3,P_28,3.972891767969522,inter
P_29,P_30,1.5297130449858882,prot_intra
SM_4,P_3,4.476497849882203,inter
SM_5,P_3,4.298174845210464,inter
SM_3,P_30,3.9650667081399775,inter
SM_4,P_30,3.6925347662547474,inter
SM_5,P_30,4.366433899648545,inter
P_31,P_32,1.4637773054669214,prot_intra
SM_1,P_31,3.688939956139163,inter
SM_2,P_31,3.773784440054837,inter
SM_3,P_31,3.1393039037340746,inter
SM_4,P_31,4.029836721258072,inter
P_32,P_33,1.5283618681451077,prot_intra
P_32,P_35,1.5428681084266396,prot_intra
SM_1,P_32,4.499473524758202,inter
SM_3,P_32,3.9144742942060553,inter
P_33,P_34,1.2312323095175823,prot_intra
SM_3,P_33,4.261034968173813,inter
SM_3,P_34,3.6919049283533822,inter
SM_4,P_34,3.927508752377264,inter
P_35,P_36,1.5169274867309908,prot_intra
SM_1,P_35,4.06194337725183,inter
SM_2,P_35,4.482113898597401,inter
SM_3,P_35,3.890951683071893,inter
SM_1,P_36,3.8541251925696454,inter
SM_3,P_38,4.393388669353078,inter
SM_4,P_38,4.420765657666103,inter
SM_1,P_39,4.417191641756105,inter
SM_2,P_39,3.857323813215581,inter
SM_3,P_39,4.051774302697523,inter
SM_4,P_39,4.144933533845868,inter
SM_5,P_39,4.092082599361847,inter
SM_6,P_39,3.9467743791607846,inter
SM_7,P_39,3.807239157184641,inter
SM_8,P_39,4.345042002098484,inter
P_4,P_5,1.508546651582241,prot_intra
SM_2,P_40,4.400469179530747,inter
SM_3,P_40,4.03562498257705,inter
SM_4,P_40,3.7114894584250155,inter
SM_5,P_40,3.8219374667830475,inter
SM_6,P_40,4.247557180309642,inter
P_41,P_42,1.3758288410990667,prot_intra
SM_0,P_41,4.202759688585585,inter
SM_1,P_41,3.853202693863899,inter
SM_1,P_42,4.240144573006914,inter
P_43,P_44,1.51608080259596,prot_intra
P_43,P_45,1.5310832766378175,prot_intra
P_44,P_49,1.330664871408274,prot_intra
SM_13,P_44,4.329807155058987,inter
P_45,P_46,1.535192821765396,prot_intra
P_45,P_47,1.5150481840522452,prot_intra
SM_10,P_45,3.7411523625749337,inter
SM_11,P_45,4.174648727737461,inter
SM_9,P_45,4.0748491996637135,inter
P_46,P_48,1.516413531989214,prot_intra
SM_0,P_47,3.8994693228694612,inter
SM_10,P_47,3.9753357090942667,inter
SM_8,P_47,4.345430818687604,inter
SM_9,P_47,3.8166701455588234,inter
SM_8,P_48,4.417799791751546,inter
P_49,P_50,1.4622017644634417,prot_intra
SM_10,P_49,4.3740444670807825,inter
SM_11,P_49,4.182820579465488,inter
SM_12,P_49,3.5754533978224354,inter
SM_13,P_49,3.129514179549279,inter
SM_14,P_49,4.262421025661355,inter
SM_18,P_49,4.427980465178229,inter
SM_17,P_5,3.7221037062392575,inter
SM_6,P_5,3.9072619569207307,inter
SM_7,P_5,4.082455878512345,inter
SM_8,P_5,3.903061106362544,inter
P_50,P_51,1.5257375265752615,prot_intra
P_50,P_52,1.5290016350547155,prot_intra
SM_12,P_50,3.7840001321353056,inter
SM_13,P_50,3.3819599347124147,inter
SM_14,P_50,4.046001112209437,inter
SM_18,P_50,3.901922218599444,inter
P_51,P_56,1.3281419351861439,prot_intra
P_52,P_53,1.5130413080943976,prot_intra
SM_12,P_52,4.106240494661755,inter
SM_13,P_52,4.147577003504576,inter
SM_14,P_52,3.9793900286350428,inter
SM_18,P_52,3.865875709331589,inter
P_53,P_54,1.2500067999815025,prot_intra
P_53,P_55,1.2488162394844171,prot_intra
SM_14,P_53,4.240123701025714,inter
SM_18,P_53,3.821016749505295,inter
SM_18,P_54,4.457515675799694,inter
SM_14,P_55,4.383875340380929,inter
SM_18,P_55,3.73540747442632,inter
P_6,P_7,1.5146266866789317,prot_intra
P_7,P_8,1.5208234611551739,prot_intra
SM_15,P_7,4.35903762314573,inter
SM_16,P_7,3.5635805028089367,inter
SM_18,P_7,4.255974389020685,inter
P_8,P_9,1.488374616821986,prot_intra
SM_16,P_8,3.6423857566161213,inter
SM_18,P_8,4.49719356932743,inter
SM_14,P_9,4.185641527890317,inter
SM_15,P_9,4.064655704976743,inter
SM_16,P_9,3.233821423641075,inter
SM_18,P_9,3.563890711006722,inter
SM_0,SM_1,1.396209869611298,sm_intra
SM_0,SM_9,1.394291934997831,sm_intra
SM_1,SM_2,1.387671791166774,sm_intra
SM_10,SM_11,1.3394136776963275,sm_intra
SM_9,SM_10,1.464452457405156,sm_intra
SM_11,SM_12,1.4865029431521475,sm_intra
SM_11,SM_17,1.7253086680359542,sm_intra
SM_12,SM_13,1.2195622165350988,sm_intra
SM_12,SM_14,1.3625468799274412,sm_intra
SM_14,SM_15,1.357092848702696,sm_intra
SM_14,SM_18,0.9840010162596369,sm_intra
SM_15,SM_16,1.2185150799230995,sm_intra
SM_15,SM_17,1.7531759751947336,sm_intra
SM_2,SM_3,1.3480623130998055,sm_intra
SM_2,SM_7,1.418465720417665,sm_intra
SM_3,SM_4,1.3497218231917278,sm_intra
SM_4,SM_5,1.3792990973679349,sm_intra
SM_5,SM_6,1.3506383675877103,sm_intra
SM_6,SM_7,1.348276677837304,sm_intra
SM_7,SM_8,1.3903157914660955,sm_intra
SM_8,SM_9,1.3983483114017066,sm_intra
