node_id,element,label,x,y,z
P_0,protein,CA,23.024,-9.625,-2.113
P_1,protein,C,21.56,-9.197,-2.141
P_10,protein,O,22.16,-13.003,-1.947
P_11,protein,CB,20.424,-13.966,-4.25
P_12,protein,CG1,21.569,-13.735,-5.24
P_13,protein,CG2,19.282,-14.704,-4.927
P_14,protein,CB,28.608,-12.216,-3.747
P_15,protein,CG,29.961,-12.312,-4.452
P_16,protein,CD,30.751,-11.017,-4.406
P_17,protein,OE1,30.205,-9.996,-3.938
P_18,protein,CA,25.849,-15.611,-7.446
P_19,protein,CB,24.793,-14.796,-8.177
P_2,protein,O,21.246,-8.042,-2.433
P_20,protein,OE2,16.099,-18.938,-10.354
P_21,protein,CD1,18.308,-19.845,-13.816
P_22,protein,CB,21.213,-14.602,-15.985
P_23,protein,CG1,21.048,-13.096,-15.802
P_24,protein,CG2,19.889,-15.325,-15.782
P_25,protein,CA,24.437,-18.264,-11.246
P_26,protein,C,25.464,-17.204,-11.596
P_27,protein,CB,23.116,-17.609,-10.84
P_28,protein,CG,22.002,-18.616,-10.538
P_29,protein,CD1,21.027,-18.066,-9.524
P_3,protein,CB,23.409,-10.218,-3.47
P_30,protein,CD2,21.282,-19.006,-11.82
P_31,protein,N,25.356,-16.69,-12.815
P_32,protein,C,26.102,-14.41,-12.347
P_33,protein,O,25.007,-13.912,-12.086
P_34,protein,N,27.241,-13.956,-11.833
P_35,protein,CA,27.254,-12.794,-10.949
P_36,protein,C,27.2,-11.51,-11.772
P_37,protein,O,28.031,-11.27,-12.647
P_38,protein,CB,28.489,-12.798,-10.041
P_39,protein,CG,28.548,-11.648,-9.025
P_4,protein,CG,24.892,-10.501,-3.724
P_40,protein,CD1,27.389,-11.703,-8.04
P_41,protein,CD2,29.87,-11.654,-8.277
P_42,protein,N,26.199,-10.694,-11.47
P_43,protein,CA,25.91,-9.467,-12.193
P_44,protein,C,26.147,-8.302,-11.247
P_45,protein,O,25.26,-7.923,-10.48
P_46,protein,CB,24.469,-9.473,-12.706
P_47,protein,CG,24.161,-10.638,-13.627
P_48,protein,N,27.349,-7.743,-11.31
P_49,protein,CA,27.802,-6.754,-10.335
P_5,protein,CD1,25.076,-11.112,-5.106
P_50,protein,C,27.063,-5.42,-10.439
P_51,protein,O,27.195,-4.564,-9.564
P_52,protein,CB,29.288,-6.53,-10.493
P_53,protein,C,24.229,-3.998,-10.965
P_54,protein,O,23.594,-2.953,-10.815
P_55,protein,N,23.804,-5.165,-10.497
P_56,protein,CA,22.551,-5.273,-9.774
P_57,protein,C,21.357,-5.185,-10.706
P_58,protein,N,20.163,-5.073,-10.133
P_59,protein,CB,17.725,-5.342,-10.059
P_6,protein,CD2,25.73,-9.24,-3.587
P_60,protein,CD,20.977,2.236,-6.048
P_61,protein,OE1,22.102,1.935,-6.5
P_62,protein,OE2,20.354,1.517,-5.237
P_63,protein,CG,20.1,-9.389,-12.665
P_64,protein,CD1,20.373,-10.869,-12.52
P_65,protein,CD2,20.484,-8.661,-11.387
P_66,protein,N,15.119,-13.691,-13.693
P_67,protein,O,14.548,-15.093,-11.205
P_68,protein,CG,15.3,-11.267,-8.735
P_69,protein,CD1,16.295,-11.676,-7.857
P_7,protein,N,20.667,-10.136,-1.847
P_70,protein,CD2,15.61,-10.315,-9.694
P_71,protein,CE1,17.569,-11.142,-7.932
P_72,protein,CE2,16.881,-9.778,-9.774
P_73,protein,CZ,17.863,-10.192,-8.892
P_8,protein,CA,19.243,-9.856,-1.831
P_9,protein,C,18.416,-11.123,-1.721
SM_0,small_molecule,C,25.419,-7.877,-6.914
SM_1,small_molecule,C,25.168,-9.022,-7.703
SM_10,small_molecule,O,24.673,-11.21,-9.367
SM_11,small_molecule,C,21.894,-12.394,-9.56
SM_12,small_molecule,C,20.545,-12.527,-9.243
SM_13,small_molecule,N,20.234,-11.556,-8.321
SM_14,small_molecule,C,19.733,-13.515,-9.815
SM_15,small_molecule,C,20.333,-14.381,-10.74
SM_16,small_molecule,C,21.68,-14.262,-11.078
SM_17,small_molecule,C,22.473,-13.268,-10.494
SM_18,small_molecule,C,21.099,-10.175,-5.648
SM_19,small_molecule,C,20.385,-8.59,-7.488
SM_2,small_molecule,C,23.896,-9.596,-7.809
SM_20,small_molecule,H,19.344,-11.415,-7.924
SM_21,small_molecule,N,24.348,-5.934,-5.767
SM_22,small_molecule,C,23.232,-5.066,-6.219
SM_23,small_molecule,C,23.61,-3.608,-6.054
SM_24,small_molecule,C,23.951,-3.256,-4.595
SM_25,small_molecule,C,25.001,-4.289,-4.096
SM_26,small_molecule,C,24.598,-5.754,-4.331
SM_27,small_molecule,N,22.812,-3.168,-3.64
SM_28,small_molecule,C,21.841,-2.069,-3.868
SM_29,small_molecule,C,22.369,-0.669,-3.517
SM_3,small_molecule,C,22.832,-9.074,-7.066
SM_30,small_molecule,O,22.768,-0.609,-2.143
SM_31,small_molecule,C,23.776,-1.589,-1.875
SM_32,small_molecule,C,23.299,-3.012,-2.237
SM_33,small_molecule,C,27.922,-8.397,-6.425
SM_34,small_molecule,C,26.847,-7.37,-6.805
SM_35,small_molecule,C,19.538,-15.412,-11.348
SM_36,small_molecule,N,18.894,-16.235,-11.841
SM_4,small_molecule,C,23.089,-7.936,-6.295
SM_5,small_molecule,C,24.321,-7.251,-6.275
SM_6,small_molecule,C,21.415,-9.667,-7.07
SM_7,small_molecule,C,21.352,-10.814,-8.037
SM_8,small_molecule,C,22.396,-11.313,-8.789
SM_9,small_molecule,C,23.731,-10.763,-8.721
