src,dst,distance,edge_type
SM_8,P_0,3.9760025150897644,inter
SM_9,P_0,4.0887930982137055,inter
P_1,P_2,1.2298024231558515,prot_intra
P_1,P_3,1.3232766150733564,prot_intra
P_10,P_11,1.2317081634867906,prot_intra
P_9,P_10,1.5071794849983737,prot_intra
SM_12,P_10,4.434063147949054,inter
SM_13,P_10,4.095997680663394,inter
SM_14,P_10,4.490673557496686,inter
SM_18,P_10,4.078667674621203,inter
SM_19,P_10,4.461211270495937,inter
SM_23,P_10,4.319412344289445,inter
SM_13,P_11,4.008687565775103,inter
SM_14,P_11,4.375391868164495,inter
SM_18,P_11,3.6537083901154377,inter
SM_19,P_11,3.6843510961904786,inter
SM_20,P_11,4.047227816666602,inter
SM_21,P_11,4.346719682703263,inter
SM_22,P_11,4.304887687268963,inter
SM_23,P_11,4.010088028958961,inter
P_12,P_13,1.5054550806981832,prot_intra
P_12,P_15,1.5174883854580359,prot_intra
P_13,P_14,1.2274595716356762,prot_intra
P_13,P_16,1.327431354157351,prot_intra
SM_19,P_13,4.398063551155212,inter
SM_20,P_13,4.4300759587167295,inter
SM_13,P_15,4.422245583411218,inter
SM_14,P_15,3.8353364911047962,inter
SM_19,P_15,4.151218977601649,inter
SM_7,P_15,4.499415184221154,inter
P_16,P_17,1.4479437143756615,prot_intra
SM_19,P_16,3.989709889202483,inter
SM_20,P_16,3.8555317402402505,inter
SM_21,P_16,4.400189314109116,inter
P_17,P_18,1.5217233651357138,prot_intra
SM_19,P_17,4.4065725910280795,inter
SM_20,P_17,3.7937451153180897,inter
SM_21,P_17,4.068475513014664,inter
SM_20,P_18,3.883228296147422,inter
SM_21,P_18,3.6289440612938746,inter
SM_22,P_18,4.1711558350174425,inter
SM_20,P_19,3.8349599737155025,inter
SM_8,P_2,4.079383041588541,inter
P_21,P_22,1.4561696329754963,prot_intra
SM_20,P_21,4.358001606241118,inter
SM_21,P_21,4.315842791390821,inter
P_22,P_23,1.5173592191699372,prot_intra
SM_18,P_22,4.381493124495347,inter
SM_19,P_22,4.0847523792758835,inter
SM_20,P_22,4.0692851952155,inter
SM_21,P_22,4.343110981773315,inter
SM_13,P_23,4.188845903109824,inter
SM_18,P_23,3.5865288232495756,inter
SM_19,P_23,3.788797830447013,inter
SM_20,P_23,4.040755993622985,inter
SM_21,P_23,4.084733283826501,inter
SM_22,P_23,3.8632525156919417,inter
SM_23,P_23,3.6374507556804017,inter
SM_14,P_24,4.4573404626525805,inter
SM_19,P_24,3.715052758710149,inter
SM_20,P_24,4.192129172628143,inter
P_25,P_26,1.5131123553788046,prot_intra
SM_0,P_26,3.574462477072595,inter
SM_1,P_26,3.728948511309849,inter
SM_2,P_26,4.1472797108466155,inter
SM_25,P_26,3.9585984893646398,inter
SM_26,P_26,4.226410060559663,inter
SM_27,P_26,4.208899381073392,inter
SM_3,P_26,4.417438737549181,inter
SM_4,P_26,4.274873799306829,inter
SM_5,P_26,3.7858318768799037,inter
P_27,P_29,1.5189170484262864,prot_intra
SM_26,P_29,3.572594855283755,inter
SM_27,P_29,3.6692571455268475,inter
P_3,P_4,1.4452716007726683,prot_intra
P_30,P_31,1.5352846641584084,prot_intra
SM_24,P_31,3.9812271977369083,inter
P_32,P_33,1.329352850074041,prot_intra
P_33,P_34,1.4517720206699043,prot_intra
SM_16,P_33,4.390520925812798,inter
P_34,P_35,1.5167630006035948,prot_intra
P_34,P_37,1.530649861986731,prot_intra
SM_16,P_34,4.346785248893721,inter
P_35,P_36,1.2328333220675216,prot_intra
P_35,P_38,1.329048155636196,prot_intra
SM_3,P_35,4.4262532688493925,inter
SM_8,P_35,4.281387391956028,inter
SM_9,P_35,3.884421578562242,inter
SM_3,P_36,4.112497294831937,inter
SM_7,P_36,4.244248578959533,inter
SM_8,P_36,3.382813030600423,inter
SM_9,P_36,3.2840841950230213,inter
SM_1,P_37,4.494086002737382,inter
SM_15,P_37,4.081134768664222,inter
SM_16,P_37,3.1196854008056705,inter
SM_2,P_37,3.9749129550217916,inter
SM_3,P_37,3.7167053959118204,inter
SM_4,P_37,4.009507949861195,inter
SM_6,P_37,4.41722480750075,inter
SM_8,P_37,4.357362619750629,inter
SM_9,P_37,3.9218467588624706,inter
P_38,P_39,1.4597088750843468,prot_intra
SM_9,P_38,4.384921207958015,inter
P_39,P_40,1.5118650733448291,prot_intra
SM_9,P_39,4.358808782224792,inter
P_4,P_5,1.5103701533067746,prot_intra
P_4,P_6,1.531315121064233,prot_intra
SM_16,P_4,4.354442673867696,inter
SM_7,P_4,4.019176656978408,inter
SM_8,P_4,4.189128907064116,inter
P_40,P_41,1.2275459258210966,prot_intra
P_40,P_42,1.324507833121411,prot_intra
SM_2,P_40,4.235720127676066,inter
SM_9,P_40,4.075062453509158,inter
P_42,P_43,1.4454196622434652,prot_intra
SM_2,P_42,3.625853003087687,inter
SM_3,P_42,3.9217717934627414,inter
SM_8,P_42,4.217566359881018,inter
SM_9,P_42,3.22587058016902,inter
P_43,P_44,1.5227875754681035,prot_intra
SM_2,P_43,3.9119215227302337,inter
SM_27,P_43,4.010163712368871,inter
SM_3,P_43,4.453807135474098,inter
SM_9,P_43,3.962045305142282,inter
SM_2,P_44,3.813360460276472,inter
SM_27,P_44,4.1137548541448155,inter
SM_3,P_44,4.127172155362551,inter
SM_9,P_44,3.641260907982286,inter
P_45,P_46,1.514694028508733,prot_intra
P_45,P_48,1.5266433768237877,prot_intra
SM_27,P_45,3.9535912788248737,inter
P_46,P_47,1.2284514642426978,prot_intra
P_46,P_49,1.3271495771012416,prot_intra
SM_26,P_46,4.341273776209013,inter
SM_27,P_46,3.623412479969679,inter
SM_26,P_47,4.435534804282369,inter
SM_27,P_47,3.7945051060711625,inter
P_49,P_50,1.4491259434569583,prot_intra
SM_26,P_49,4.288306892002967,inter
SM_27,P_49,3.9136992730663565,inter
P_5,P_7,1.2887598690213868,prot_intra
P_50,P_51,1.51408123956411,prot_intra
P_51,P_52,1.227858298013244,prot_intra
SM_2,P_52,4.4773164954021425,inter
SM_21,P_53,4.398450295274467,inter
SM_22,P_53,3.7632875255552873,inter
SM_23,P_53,4.216030953396802,inter
P_54,P_55,1.5114516201321186,prot_intra
P_54,P_57,1.524463512190442,prot_intra
SM_24,P_54,4.350442391297704,inter
SM_25,P_54,4.423081957187769,inter
P_55,P_56,1.2310101543041865,prot_intra
P_55,P_58,1.3295089318992988,prot_intra
SM_24,P_55,3.900985131989104,inter
SM_25,P_55,4.24632617682627,inter
SM_24,P_56,3.9170173601861906,inter
SM_25,P_56,4.041555888516192,inter
SM_24,P_57,3.743842411213383,inter
SM_25,P_57,3.918682814416096,inter
SM_5,P_57,4.345274904997385,inter
P_58,P_59,1.4472325314198615,prot_intra
SM_24,P_58,4.232805570776902,inter
SM_24,P_59,4.414143291738495,inter
SM_11,P_6,4.276694284140512,inter
SM_15,P_6,3.642892943801689,inter
SM_16,P_6,3.343559331012402,inter
SM_17,P_6,3.866367157940403,inter
SM_7,P_6,4.2554053860942735,inter
P_8,P_9,1.4493602036761084,prot_intra
SM_10,P_9,3.8552740499217455,inter
SM_11,P_9,3.8177507776176136,inter
SM_12,P_9,3.5928771200807823,inter
SM_13,P_9,3.4686350341308603,inter
SM_14,P_9,3.6456512449766865,inter
SM_18,P_9,3.9949976220268266,inter
SM_23,P_9,4.452293453940349,inter
SM_7,P_9,4.475995308308538,inter
SM_0,SM_1,1.394266473813362,sm_intra
SM_0,SM_25,1.3671700698888987,sm_intra
SM_0,SM_5,1.3998103442966938,sm_intra
SM_1,SM_2,1.4025911735070866,sm_intra
SM_1,SM_26,1.369134398077843,sm_intra
SM_10,SM_11,1.4001810597204916,sm_intra
SM_10,SM_14,1.3586879700652414,sm_intra
SM_6,SM_10,1.4406213937048291,sm_intra
SM_11,SM_12,1.3056205421178029,sm_intra
SM_11,SM_15,1.3428942624049192,sm_intra
SM_12,SM_13,1.374151738346236,sm_intra
SM_13,SM_14,1.3421914915540152,sm_intra
SM_13,SM_18,1.4737465860859518,sm_intra
SM_15,SM_16,0.9846075360264052,sm_intra
SM_15,SM_17,0.9844622897805786,sm_intra
SM_16,SM_17,1.7052630295646685,sm_intra
SM_18,SM_19,1.3968400051544991,sm_intra
SM_18,SM_23,1.3610646568036295,sm_intra
SM_19,SM_20,1.392820878648795,sm_intra
SM_2,SM_3,1.3880309794813692,sm_intra
SM_20,SM_21,1.3881213923861326,sm_intra
SM_21,SM_22,1.3874199075982723,sm_intra
SM_22,SM_23,1.3503392166415036,sm_intra
SM_24,SM_25,1.4277573323222756,sm_intra
SM_26,SM_27,1.4202950397716732,sm_intra
SM_3,SM_4,1.401154167106543,sm_intra
SM_3,SM_9,1.3363581106873996,sm_intra
SM_4,SM_5,1.4283448463168946,sm_intra
SM_4,SM_6,1.4176251267524695,sm_intra
SM_6,SM_7,1.3638900248920225,sm_intra
SM_7,SM_8,1.3339767614167835,sm_intra
SM_8,SM_9,1.3314567210390171,sm_intra
