src,dst,distance,edge_type
P_0,P_1,1.236516477852193,prot_intra
P_0,P_2,1.3337679708255104,prot_intra
SM_29,P_1,4.4737260756555015,inter
P_10,P_11,1.521875487679595,prot_intra
P_10,P_12,1.5296960482396507,prot_intra
P_11,P_16,1.3291914835718728,prot_intra
P_12,P_13,1.5207478423459961,prot_intra
SM_29,P_12,4.020143902897003,inter
SM_30,P_12,3.834071073936943,inter
P_13,P_14,1.518310244976302,prot_intra
SM_29,P_13,4.3131673976325065,inter
P_14,P_15,1.51998980259737,prot_intra
SM_29,P_14,3.553056571460686,inter
SM_30,P_14,4.199467704364447,inter
P_17,P_18,1.517965414625774,prot_intra
P_17,P_19,1.510393657296007,prot_intra
SM_30,P_17,3.778093037499211,inter
SM_31,P_17,3.7064175425874537,inter
SM_25,P_18,4.421873471731186,inter
SM_30,P_18,4.183629524706988,inter
SM_31,P_18,3.803671384333829,inter
SM_30,P_19,4.019830095912013,inter
SM_31,P_19,3.6557289286816625,inter
P_2,P_3,1.4590805323901714,prot_intra
SM_29,P_2,4.4847587449047905,inter
P_20,P_21,1.523650222327948,prot_intra
P_20,P_23,1.5278183792584772,prot_intra
P_21,P_22,1.2357908399077864,prot_intra
P_21,P_27,1.3343511531826986,prot_intra
SM_11,P_21,3.9203934751501657,inter
SM_12,P_21,4.283982376247594,inter
SM_11,P_22,3.9017393557232922,inter
SM_12,P_22,4.07658312806203,inter
P_23,P_24,1.5281161605061313,prot_intra
SM_11,P_23,4.266317615930626,inter
P_24,P_25,1.5196924030868877,prot_intra
P_24,P_26,1.5176857382211937,prot_intra
SM_10,P_24,3.92141619826307,inter
SM_11,P_24,3.4906848898174667,inter
SM_10,P_26,3.6837713012617948,inter
SM_11,P_26,3.7849696167869062,inter
P_27,P_28,1.458857429634575,prot_intra
SM_11,P_27,3.845342897584037,inter
SM_12,P_27,4.013024046775697,inter
P_28,P_29,1.5223307787731286,prot_intra
P_28,P_31,1.5285398261085648,prot_intra
SM_11,P_28,3.820912587327795,inter
SM_12,P_28,3.470337591647242,inter
P_29,P_30,1.236367663763496,prot_intra
P_3,P_4,1.5227796951627635,prot_intra
P_3,P_6,1.5403846922116582,prot_intra
SM_28,P_3,4.380645272103187,inter
SM_29,P_3,3.635291597657608,inter
SM_30,P_3,3.8714383631926803,inter
P_31,P_32,1.5127950951797795,prot_intra
SM_11,P_31,4.334501932171676,inter
SM_12,P_31,3.898676313827552,inter
P_32,P_33,1.388278430286954,prot_intra
SM_12,P_32,4.361912195356526,inter
P_33,P_34,1.3835367721893,prot_intra
SM_12,P_33,3.8369181643605588,inter
SM_13,P_33,4.107971153744875,inter
P_35,P_36,1.5120320763793376,prot_intra
P_35,P_37,1.433553975265669,prot_intra
SM_12,P_35,4.315274498800743,inter
SM_19,P_35,4.449051134792675,inter
SM_20,P_35,4.453303268361587,inter
SM_11,P_36,4.218004385962634,inter
SM_12,P_36,3.754449493600894,inter
SM_13,P_36,4.306779887572618,inter
SM_19,P_36,4.481967982928927,inter
SM_20,P_36,4.447039577066972,inter
SM_12,P_37,3.668752512775972,inter
SM_13,P_37,4.131681860937505,inter
P_38,P_39,1.523331218087519,prot_intra
P_38,P_40,1.5272396668499717,prot_intra
P_39,P_41,1.3312779574529179,prot_intra
P_4,P_5,1.2366798292201624,prot_intra
SM_29,P_4,4.4895740332463605,inter
SM_30,P_4,4.284259679337845,inter
P_41,P_42,1.4567120511617941,prot_intra
SM_15,P_41,3.684054967016641,inter
P_42,P_43,1.5221199032927704,prot_intra
P_42,P_45,1.530921617849853,prot_intra
SM_15,P_42,4.164331999252705,inter
P_43,P_44,1.2351926975172782,prot_intra
P_43,P_47,1.331712055964044,prot_intra
SM_15,P_43,4.497053924515474,inter
SM_15,P_44,3.879079658888178,inter
SM_16,P_44,3.907600414576706,inter
SM_17,P_44,3.8576496730522396,inter
SM_18,P_44,4.484109164594455,inter
SM_6,P_44,3.8599602329557703,inter
SM_7,P_44,4.080281975550218,inter
P_45,P_46,1.5178606655421347,prot_intra
SM_15,P_45,3.7267433504334604,inter
SM_15,P_46,4.185310621686281,inter
P_47,P_48,1.4574175791447055,prot_intra
P_48,P_49,1.5242299695255943,prot_intra
P_48,P_50,1.5286821121475838,prot_intra
SM_6,P_48,4.466279547901139,inter
SM_7,P_48,3.7889614672097176,inter
SM_8,P_48,4.2846363906404035,inter
P_49,P_52,1.3313951329338747,prot_intra
SM_7,P_49,4.201056295742779,inter
SM_8,P_49,4.286210214163562,inter
SM_29,P_5,4.303225534410207,inter
SM_30,P_5,3.754894405972026,inter
P_50,P_51,1.52170496483385,prot_intra
SM_7,P_51,4.3361298412293925,inter
SM_8,P_51,4.387902688073206,inter
P_52,P_53,1.4586425196051291,prot_intra
SM_10,P_52,4.3024276867833535,inter
SM_6,P_52,4.399799654529734,inter
SM_7,P_52,3.5872481096238658,inter
SM_8,P_52,3.3182304018859217,inter
SM_9,P_52,3.9273936650150043,inter
P_53,P_54,1.5225074712460398,prot_intra
P_53,P_56,1.5379388804500627,prot_intra
SM_10,P_53,4.159372789255609,inter
SM_8,P_53,3.991698009619467,inter
SM_9,P_53,4.185640811154249,inter
P_54,P_55,1.2368047541952605,prot_intra
SM_10,P_54,4.155834091972389,inter
SM_8,P_54,4.361894542512463,inter
SM_10,P_55,3.526269558612896,inter
SM_11,P_55,4.4503987461799435,inter
SM_8,P_55,3.7851174354305073,inter
SM_9,P_55,4.071562599297721,inter
P_56,P_57,1.5164408989472682,prot_intra
P_56,P_58,1.5197940649969626,prot_intra
SM_10,P_56,3.4248097757393765,inter
SM_11,P_56,3.89501039793221,inter
SM_12,P_56,4.397063338183796,inter
SM_13,P_56,4.469124522767298,inter
SM_14,P_56,4.041263911204021,inter
SM_7,P_56,4.464941768937197,inter
SM_8,P_56,3.798042258848631,inter
SM_9,P_56,3.5036102808388963,inter
SM_10,P_57,4.17938619895314,inter
SM_11,P_57,4.215378156227506,inter
SM_10,P_58,4.162499969969966,inter
SM_13,P_58,4.324694440073196,inter
SM_14,P_58,3.8415861307538086,inter
SM_16,P_58,4.460707230922027,inter
SM_18,P_58,4.2220560157345135,inter
SM_19,P_58,3.807603971003291,inter
SM_20,P_58,3.7788747002249266,inter
SM_21,P_58,4.122254358964281,inter
SM_5,P_58,4.14893407997765,inter
SM_6,P_58,4.344089432781049,inter
SM_7,P_58,4.32895934376843,inter
SM_8,P_58,4.081486371409316,inter
SM_9,P_58,3.7818232375403245,inter
P_6,P_7,1.5302878814131677,prot_intra
P_6,P_8,1.523783777312252,prot_intra
SM_28,P_6,4.305695065840125,inter
SM_29,P_6,3.9870101580006034,inter
SM_30,P_6,4.2171148905383165,inter
SM_20,P_60,4.224763780378729,inter
SM_21,P_60,3.699200454152215,inter
SM_20,P_61,3.9526574604941422,inter
SM_21,P_61,4.007940368817876,inter
P_7,P_9,1.5128972205672127,prot_intra
SM_27,P_7,4.199716776164793,inter
SM_28,P_7,3.662514573349845,inter
SM_29,P_7,3.7950553355649506,inter
SM_30,P_7,4.443079450111149,inter
SM_26,P_8,4.121970038707223,inter
SM_27,P_8,4.329553903117506,inter
SM_28,P_8,4.249241461719964,inter
SM_29,P_8,3.9485808843178094,inter
SM_30,P_8,3.7346653129832137,inter
SM_31,P_8,3.8459621683006753,inter
SM_27,P_9,4.448940660426932,inter
SM_28,P_9,4.325135026793964,inter
SM_0,SM_1,1.3406118006343253,sm_intra
SM_0,SM_18,1.4743354435134495,sm_intra
SM_0,SM_4,1.4389961778962468,sm_intra
SM_1,SM_2,1.3487079001770574,sm_intra
SM_10,SM_11,1.3936886309359087,sm_intra
SM_9,SM_10,1.3885204355716187,sm_intra
SM_11,SM_12,1.3849007184632418,sm_intra
SM_12,SM_13,1.3970690748849892,sm_intra
SM_13,SM_14,1.422662995934033,sm_intra
SM_5,SM_14,1.431615171755314,sm_intra
SM_9,SM_14,1.4179940056290767,sm_intra
SM_15,SM_16,1.499540596316086,sm_intra
SM_16,SM_17,1.3537089790645551,sm_intra
SM_16,SM_21,1.3896064190985908,sm_intra
SM_17,SM_18,1.3594520955149512,sm_intra
SM_18,SM_19,1.389670824332151,sm_intra
SM_19,SM_20,1.391250516621651,sm_intra
SM_2,SM_22,1.4298874081549207,sm_intra
SM_2,SM_3,1.3857221943809668,sm_intra
SM_20,SM_21,1.390610297675089,sm_intra
SM_22,SM_23,1.6911821309368162,sm_intra
SM_22,SM_24,1.400512049216284,sm_intra
SM_24,SM_25,0.9847162027711376,sm_intra
SM_24,SM_26,1.416909665433899,sm_intra
SM_26,SM_27,1.3980243202462548,sm_intra
SM_26,SM_31,1.398522792091712,sm_intra
SM_27,SM_28,1.3974491046188446,sm_intra
SM_28,SM_29,1.3918555959581445,sm_intra
SM_29,SM_30,1.3930707089017431,sm_intra
SM_3,SM_4,1.3839440017572993,sm_intra
SM_30,SM_31,1.3996028007974295,sm_intra
SM_4,SM_5,1.4732739052871324,sm_intra
SM_5,SM_6,1.4010007137756966,sm_intra
SM_6,SM_7,1.377795340389857,sm_intra
SM_7,SM_8,1.3436584387410393,sm_intra
SM_8,SM_9,1.3400820870379524,sm_intra
