src,dst,distance,edge_type
P_0,P_1,1.5176501573155665,prot_intra
SM_22,P_0,4.114216693369464,inter
P_1,P_2,1.2303987158641072,prot_intra
SM_22,P_1,4.129809317632001,inter
P_10,P_11,1.2706274040803773,prot_intra
P_10,P_12,1.2483825535467825,prot_intra
P_9,P_10,1.5154728634983807,prot_intra
SM_27,P_10,4.200087380043416,inter
SM_28,P_10,3.762190452382773,inter
SM_27,P_11,4.153031422948763,inter
SM_28,P_11,3.595889180717326,inter
SM_7,P_11,4.380263119950675,inter
SM_27,P_12,4.130361364336043,inter
SM_28,P_12,4.107613175555857,inter
P_13,P_14,1.4713004451844505,prot_intra
SM_20,P_13,4.008821896767185,inter
SM_25,P_13,4.171480912098241,inter
SM_26,P_13,3.9451280080625892,inter
SM_27,P_13,3.9951897326660206,inter
SM_28,P_13,4.39549337390014,inter
SM_20,P_14,4.287155933716437,inter
SM_23,P_14,4.394775307111862,inter
SM_24,P_14,3.9067329061506353,inter
SM_25,P_14,3.647337659170049,inter
SM_26,P_14,3.9415395469283285,inter
SM_27,P_14,4.279315599485509,inter
SM_28,P_14,4.476054177509475,inter
P_16,P_17,1.520624542745493,prot_intra
P_16,P_18,1.5544285123479118,prot_intra
SM_6,P_16,4.1261469920496,inter
P_17,P_21,1.3319812310989891,prot_intra
SM_6,P_17,4.08907006543051,inter
P_18,P_19,1.5427540309459253,prot_intra
SM_6,P_18,3.655577245798539,inter
SM_7,P_18,3.6459890290564436,inter
SM_7,P_19,4.441920530581329,inter
SM_22,P_2,3.728564871368067,inter
SM_28,P_2,4.322922159835856,inter
SM_6,P_20,4.412006006342224,inter
P_21,P_22,1.4227230932265142,prot_intra
SM_5,P_21,4.152755350366797,inter
SM_6,P_21,3.2873104508093,inter
SM_7,P_21,4.463504564801076,inter
SM_8,P_21,4.134845704497329,inter
P_22,P_23,1.5015755059270475,prot_intra
P_22,P_24,1.5229061034745344,prot_intra
SM_6,P_22,3.9233955956543505,inter
SM_8,P_22,4.4666029597446615,inter
P_23,P_27,1.3505872796676177,prot_intra
SM_6,P_23,4.21297068587002,inter
P_24,P_25,1.5392494924475295,prot_intra
P_24,P_26,1.4203182741906828,prot_intra
SM_5,P_24,4.144111123027467,inter
SM_6,P_24,3.6958758096018394,inter
SM_8,P_24,3.5829051061952337,inter
SM_5,P_26,4.156182022000493,inter
SM_6,P_26,4.079739942692434,inter
SM_8,P_26,3.1806573220012218,inter
P_27,P_28,1.4348780435981319,prot_intra
SM_22,P_27,3.794428151909049,inter
SM_6,P_27,3.476573312904543,inter
SM_7,P_27,4.043854967725732,inter
P_28,P_29,1.490764233539297,prot_intra
SM_22,P_28,3.4934484395794243,inter
SM_6,P_28,4.446143609916357,inter
P_3,P_4,1.4846164487839908,prot_intra
P_3,P_6,1.5404005972473673,prot_intra
SM_28,P_3,4.4212010811543,inter
P_30,P_31,1.4845868112036982,prot_intra
P_30,P_33,1.5333694923272885,prot_intra
SM_25,P_30,4.3260269301057095,inter
P_31,P_32,1.2290667191003264,prot_intra
P_31,P_37,1.3410891096418651,prot_intra
SM_24,P_31,4.165589874195493,inter
SM_25,P_31,4.052474429283929,inter
SM_24,P_32,3.614630548202684,inter
SM_25,P_32,3.5796611571488235,inter
P_33,P_34,1.5316987301685314,prot_intra
SM_10,P_33,3.6163961342751216,inter
SM_11,P_33,4.346227559619921,inter
SM_12,P_33,4.393730191989495,inter
SM_24,P_33,4.4383721114841075,inter
SM_25,P_33,3.7951754900135857,inter
SM_9,P_33,4.027133099364855,inter
SM_10,P_34,3.8766183717255553,inter
SM_11,P_34,3.9274802354690372,inter
SM_12,P_34,3.6086058249689934,inter
SM_19,P_34,4.0844126872783395,inter
SM_20,P_34,4.437573436012088,inter
SM_21,P_34,3.8783544190803516,inter
SM_25,P_34,4.089908800939202,inter
SM_29,P_34,3.6328707656618033,inter
SM_9,P_34,4.104642493567506,inter
SM_29,P_35,4.400782316815947,inter
SM_32,P_35,4.420368084221005,inter
SM_34,P_35,4.264323041234057,inter
P_37,P_38,1.4313329451947925,prot_intra
P_38,P_39,1.5562760037987777,prot_intra
P_39,P_40,1.5130439517740584,prot_intra
SM_8,P_39,4.258156526009818,inter
P_4,P_5,1.22792915105065,prot_intra
P_4,P_7,1.340714361823569,prot_intra
SM_27,P_4,4.372004574563026,inter
SM_28,P_4,4.106631344545076,inter
P_40,P_41,1.3625978863920378,prot_intra
SM_22,P_41,3.6980976190468127,inter
SM_23,P_41,4.489110490954742,inter
SM_24,P_41,4.275738649637013,inter
SM_8,P_41,4.3942651262753625,inter
SM_14,P_42,4.470162189451321,inter
SM_15,P_42,4.465956672427535,inter
P_43,P_44,1.422500615114073,prot_intra
P_44,P_45,1.503274426044698,prot_intra
P_44,P_46,1.5451087340378389,prot_intra
SM_13,P_44,4.130560857801294,inter
SM_14,P_44,3.631729202459909,inter
SM_15,P_44,3.889189375692565,inter
P_45,P_51,1.328940931719681,prot_intra
SM_14,P_45,4.374384185231106,inter
SM_15,P_45,4.305069337420691,inter
P_46,P_47,1.5278632137727342,prot_intra
SM_10,P_46,3.51907274718781,inter
SM_12,P_46,3.6834867992162352,inter
SM_13,P_46,3.575099718889003,inter
SM_14,P_46,3.5455831678301024,inter
SM_15,P_46,4.266615872093487,inter
SM_18,P_46,4.312137520998163,inter
SM_9,P_46,4.336796167679548,inter
P_47,P_48,1.5242548999429175,prot_intra
SM_10,P_47,4.469989149874971,inter
P_48,P_49,1.2654793558174184,prot_intra
P_48,P_50,1.2494918967324145,prot_intra
SM_10,P_48,4.351523641208894,inter
SM_12,P_48,4.262427711997018,inter
SM_12,P_49,3.788683940367698,inter
SM_13,P_49,4.1637217726452285,inter
SM_18,P_49,4.2898248215981925,inter
SM_34,P_49,4.127681189239276,inter
SM_27,P_5,4.345085269589064,inter
SM_28,P_5,4.4821435719976614,inter
SM_10,P_50,4.489814027328976,inter
P_51,P_52,1.4438677224732102,prot_intra
SM_13,P_51,4.1641809518799855,inter
SM_14,P_51,4.008742570931691,inter
SM_15,P_51,3.7283258977723364,inter
SM_16,P_51,3.5961608695941294,inter
SM_17,P_51,3.7640978998957855,inter
SM_18,P_51,4.047888955986807,inter
P_52,P_54,1.5406735540016705,prot_intra
SM_16,P_52,4.32154752374658,inter
SM_17,P_52,4.358053808754544,inter
SM_16,P_54,3.9414979386015037,inter
SM_17,P_54,3.7647648000903966,inter
P_55,P_56,1.4279303204288414,prot_intra
P_56,P_57,1.4968921136808777,prot_intra
P_56,P_59,1.5470206850588726,prot_intra
SM_32,P_56,3.9641131416749293,inter
SM_33,P_56,3.8723825998989434,inter
SM_34,P_56,3.146657591794832,inter
P_57,P_58,1.2282088584601512,prot_intra
P_57,P_66,1.3356616337980318,prot_intra
SM_32,P_57,3.7771980355813715,inter
SM_33,P_57,3.711662296060905,inter
SM_34,P_57,3.0261328457290064,inter
SM_32,P_58,3.3330451542095503,inter
SM_33,P_58,3.0596588045074675,inter
SM_34,P_58,2.878390001372281,inter
P_59,P_60,1.5297875669517278,prot_intra
SM_17,P_59,3.999212922563643,inter
SM_18,P_59,3.782073769772344,inter
SM_30,P_59,4.416459781318075,inter
SM_31,P_59,4.041211080851901,inter
SM_32,P_59,3.4737236504937976,inter
SM_33,P_59,3.727416531593989,inter
SM_34,P_59,2.5338494430411664,inter
SM_22,P_6,3.7460994380822434,inter
SM_23,P_6,3.3585749954407764,inter
SM_24,P_6,3.8319219720657167,inter
SM_25,P_6,4.384110628166222,inter
SM_27,P_6,4.028229139460663,inter
SM_28,P_6,3.379929732997415,inter
P_60,P_61,1.5241922450924443,prot_intra
SM_17,P_60,3.5306149605982275,inter
SM_18,P_60,3.770106629791783,inter
SM_31,P_60,4.386120495380855,inter
SM_32,P_60,4.272153321218689,inter
SM_33,P_60,4.464076164224798,inter
SM_34,P_60,3.5062425757497184,inter
P_61,P_62,1.4903331842242593,prot_intra
SM_31,P_61,4.483635243861854,inter
SM_32,P_61,4.433431853541903,inter
SM_33,P_61,4.307194678674277,inter
SM_34,P_61,3.920574830302325,inter
P_62,P_63,1.3747428850516041,prot_intra
SM_30,P_62,4.456544625604024,inter
SM_31,P_62,3.3898775789104976,inter
SM_32,P_62,3.2824535030979543,inter
SM_33,P_62,2.9753888821463295,inter
SM_34,P_62,3.0321935954025347,inter
P_63,P_64,1.3838861947428998,prot_intra
P_63,P_65,1.3555994983769943,prot_intra
SM_31,P_63,4.020637262922383,inter
SM_32,P_63,3.5509338208420496,inter
SM_33,P_63,2.8839252764244603,inter
SM_34,P_63,3.445311887188167,inter
SM_33,P_64,4.035557706191284,inter
SM_34,P_64,4.436465372343166,inter
SM_31,P_65,3.770034747850477,inter
SM_32,P_65,3.2187477378632807,inter
SM_33,P_65,2.29644442562844,inter
SM_34,P_65,3.4751474788849053,inter
P_66,P_67,1.4192776331641348,prot_intra
SM_34,P_66,3.844219556685075,inter
SM_34,P_67,4.42391466915896,inter
P_68,P_69,1.5037054232794123,prot_intra
P_68,P_71,1.5458056152052306,prot_intra
P_69,P_70,1.2336713500766674,prot_intra
P_69,P_75,1.345677896080644,prot_intra
SM_37,P_69,3.996751305748201,inter
P_7,P_8,1.4295572741236795,prot_intra
SM_28,P_7,4.036304002426002,inter
SM_37,P_70,4.369532926984302,inter
P_71,P_72,1.5387696383799818,prot_intra
SM_35,P_71,4.394226439317819,inter
SM_36,P_71,3.739470818177335,inter
SM_37,P_71,3.721215392852138,inter
P_72,P_73,1.5227849487041947,prot_intra
P_72,P_74,1.5654203908215711,prot_intra
SM_36,P_72,4.157676514593222,inter
SM_36,P_74,3.3647970221099417,inter
P_75,P_76,1.4229142630530907,prot_intra
SM_37,P_75,3.744930706969086,inter
P_76,P_77,1.547546768275563,prot_intra
SM_37,P_76,3.8814155922807543,inter
P_77,P_78,1.5188976265699867,prot_intra
SM_37,P_77,3.71557720953288,inter
P_78,P_79,1.3657807291069877,prot_intra
P_78,P_80,1.2293595893797948,prot_intra
SM_15,P_78,4.482271076139888,inter
SM_37,P_78,4.07471888600922,inter
SM_28,P_8,4.434397366046462,inter
SM_13,P_80,4.3901596781893915,inter
SM_14,P_80,3.7595239060285155,inter
SM_15,P_80,3.3833029719491674,inter
SM_16,P_80,3.734780047071035,inter
SM_17,P_80,4.37525496399924,inter
SM_37,P_80,3.929877733467049,inter
P_81,P_82,1.2524615762569238,prot_intra
SM_15,P_82,4.216556652056278,inter
SM_16,P_82,3.4756531760231812,inter
SM_17,P_82,4.178155693604526,inter
P_83,P_84,1.531669350741216,prot_intra
P_84,P_85,1.23430304220641,prot_intra
SM_15,P_84,4.4049464241917935,inter
SM_15,P_85,4.024285402403776,inter
SM_16,P_85,4.434847911710168,inter
SM_28,P_9,4.308949407918353,inter
SM_0,SM_1,1.6096769862304527,sm_intra
SM_0,SM_21,1.5587408379843137,sm_intra
SM_0,SM_35,1.6058125668956729,sm_intra
SM_1,SM_11,1.3878101455170488,sm_intra
SM_1,SM_2,1.309188298145058,sm_intra
SM_9,SM_10,1.2239411750570517,sm_intra
SM_11,SM_12,1.4486714603387445,sm_intra
SM_9,SM_11,1.4064725379473306,sm_intra
SM_12,SM_13,1.4917845018634384,sm_intra
SM_13,SM_14,1.4013529177191681,sm_intra
SM_13,SM_18,1.3979234599934103,sm_intra
SM_14,SM_15,1.3919867097066687,sm_intra
SM_15,SM_16,1.3946759480251867,sm_intra
SM_16,SM_17,1.3925006283660912,sm_intra
SM_17,SM_18,1.3870205477929982,sm_intra
SM_19,SM_20,1.2436193147422514,sm_intra
SM_19,SM_21,1.4733886113310195,sm_intra
SM_19,SM_26,1.5572800005136995,sm_intra
SM_2,SM_3,1.342316654146844,sm_intra
SM_21,SM_29,1.5068394075016722,sm_intra
SM_22,SM_23,1.515895444943363,sm_intra
SM_23,SM_24,1.3900999964031495,sm_intra
SM_23,SM_28,1.4032857870013329,sm_intra
SM_24,SM_25,1.426972319283069,sm_intra
SM_25,SM_26,1.4359630914476964,sm_intra
SM_26,SM_27,1.3934080522230587,sm_intra
SM_27,SM_28,1.4347463190404186,sm_intra
SM_29,SM_30,1.5505947246137552,sm_intra
SM_3,SM_4,1.3700576630200523,sm_intra
SM_3,SM_7,1.7159536707032628,sm_intra
SM_30,SM_31,1.5351618807148713,sm_intra
SM_31,SM_32,1.4576374720759815,sm_intra
SM_32,SM_33,1.0196499399303764,sm_intra
SM_32,SM_34,1.0198455765457741,sm_intra
SM_33,SM_34,1.6649002973151596,sm_intra
SM_35,SM_36,1.5327263291272797,sm_intra
SM_35,SM_37,1.5577027957861564,sm_intra
SM_4,SM_5,1.4273125095787618,sm_intra
SM_4,SM_9,1.4395131121320057,sm_intra
SM_5,SM_6,1.342217940574463,sm_intra
SM_5,SM_8,1.4861500597180803,sm_intra
SM_6,SM_7,1.66513933350936,sm_intra
