node_id,element,label,x,y,z
P_0,protein,CD2,177.69,227.185,189.307
P_1,protein,CE2,177.622,227.815,188.079
P_10,protein,CD,171.331,234.66,188.873
P_11,protein,OE1,171.086,233.682,188.167
P_12,protein,CG1,176.685,231.587,185.4
P_13,protein,CG2,177.811,230.58,183.402
P_14,protein,CD1,175.299,231.147,184.994
P_15,protein,O,174.95,228.672,177.349
P_16,protein,CB,170.227,228.482,176.902
P_17,protein,CG,171.124,227.428,176.379
P_18,protein,CD,172.164,228.151,175.592
P_19,protein,CD2,173.912,231.214,178.871
P_2,protein,CZ,178.779,228.268,187.481
P_20,protein,CE1,172.727,231.368,181.355
P_21,protein,CE2,174.267,230.316,179.861
P_22,protein,CZ,173.671,230.398,181.1
P_23,protein,OH,174.021,229.506,182.087
P_24,protein,CA,171.202,217.624,173.133
P_25,protein,C,171.319,219.119,173.401
P_26,protein,O,170.859,219.604,174.439
P_27,protein,CB,172.472,216.898,173.573
P_28,protein,CG,172.251,215.44,173.934
P_29,protein,CD,173.479,214.844,174.598
P_3,protein,OH,178.716,228.896,186.259
P_30,protein,NE,173.189,213.553,175.209
P_31,protein,CZ,173.241,212.393,174.569
P_32,protein,NH2,172.955,211.275,175.23
P_33,protein,CA,167.163,220.031,174.605
P_34,protein,C,167.627,220.85,175.801
P_35,protein,CB,167.427,218.545,174.839
P_36,protein,CG,166.64,217.568,173.968
P_37,protein,CD1,167.149,216.155,174.182
P_38,protein,N,168.922,221.164,175.86
P_39,protein,CA,169.435,222.022,176.922
P_4,protein,CG,175.201,230.143,189.965
P_40,protein,C,168.839,223.42,176.832
P_41,protein,O,168.534,224.04,177.856
P_42,protein,CB,170.96,222.082,176.86
P_43,protein,CB,166.417,221.876,179.992
P_44,protein,CG,166.267,221.377,181.415
P_45,protein,OD1,165.239,220.735,181.715
P_46,protein,OD2,167.178,221.622,182.233
P_47,protein,N,166.659,225.029,179.812
P_48,protein,CA,166.982,226.322,180.406
P_49,protein,CB,168.203,226.931,179.713
P_5,protein,CD1,174.501,228.965,189.308
P_50,protein,CG,168.518,228.342,180.161
P_51,protein,CD1,169.311,228.574,181.275
P_52,protein,CD2,168.022,229.441,179.471
P_53,protein,CE1,169.601,229.859,181.69
P_54,protein,CZ,169.095,230.931,180.989
P_55,protein,OH,169.38,232.213,181.399
P_56,protein,NH2,166.991,221.398,185.248
P_57,protein,CD,166.061,231.197,183.209
P_58,protein,NE2,166.833,230.123,183.311
P_59,protein,OE1,166.135,232.144,183.993
P_6,protein,CD2,175.465,231.246,188.955
P_60,protein,C,168.868,210.848,175.297
P_61,protein,O,169.027,211.794,176.072
P_62,protein,CB,169.202,212.47,173.392
P_63,protein,N,167.932,210.753,178.904
P_64,protein,CA,167.042,211.734,179.534
P_65,protein,CB,166.971,213.012,178.699
P_66,protein,CB,164.197,215.466,180.485
P_67,protein,CG2,163.858,216.843,179.955
P_68,protein,OG1,165.259,215.586,181.439
P_69,protein,OE1,170.425,210.754,182.411
P_7,protein,CE,168.597,234.422,184.067
P_70,protein,OE2,168.697,211.796,183.275
P_71,protein,CG,164.095,217.129,184.267
P_72,protein,CD,164.881,217.723,185.396
P_8,protein,NZ,168.785,233.169,184.85
P_9,protein,CB,173.204,235.208,187.273
SM_0,small_molecule,C,170.741,219.493,181.529
SM_1,small_molecule,C,170.775,220.589,180.657
SM_10,small_molecule,C,171.516,225.396,179.549
SM_11,small_molecule,C,171.984,226.685,179.794
SM_12,small_molecule,C,172.519,226.996,181.036
SM_13,small_molecule,C,172.572,226.025,182.046
SM_14,small_molecule,C,173.168,226.438,183.328
SM_15,small_molecule,C,174.431,226.125,183.644
SM_16,small_molecule,C,174.947,226.595,184.935
SM_17,small_molecule,O,176.075,226.311,185.313
SM_18,small_molecule,C,174.055,227.431,185.751
SM_19,small_molecule,C,172.804,227.689,185.343
SM_2,small_molecule,C,171.147,221.876,181.115
SM_20,small_molecule,O,172.318,227.155,184.151
SM_21,small_molecule,N,171.91,228.472,186.069
SM_22,small_molecule,C,170.462,228.186,186.135
SM_23,small_molecule,C,169.653,229.291,185.444
SM_24,small_molecule,O,169.962,230.587,185.987
SM_25,small_molecule,C,171.36,230.869,185.822
SM_26,small_molecule,C,172.234,229.831,186.548
SM_27,small_molecule,C,169.032,217.746,181.379
SM_28,small_molecule,O,168.135,218.408,181.902
SM_29,small_molecule,N,170.304,218.222,181.119
SM_3,small_molecule,C,171.547,222.023,182.443
SM_30,small_molecule,H,170.93,217.646,180.625
SM_31,small_molecule,C,168.814,216.284,180.964
SM_32,small_molecule,C,170.317,217.024,176.77
SM_33,small_molecule,C,169.393,215.892,177.208
SM_34,small_molecule,C,168.659,216.184,178.538
SM_35,small_molecule,N,169.538,216.002,179.71
SM_36,small_molecule,C,170.024,214.602,179.673
SM_37,small_molecule,C,170.825,214.323,178.39
SM_38,small_molecule,O,170.074,214.628,177.206
SM_39,small_molecule,C,172.196,214.997,178.41
SM_4,small_molecule,C,171.525,220.912,183.301
SM_5,small_molecule,C,171.089,219.665,182.861
SM_6,small_molecule,S,172.077,223.547,183.155
SM_7,small_molecule,C,172.07,224.717,181.81
SM_8,small_molecule,C,171.56,224.393,180.543
SM_9,small_molecule,C,171.018,223.033,180.157
