repeat_idx,Pearson,RMSE
1,0.07826983953256901,0.8640955444010865
2,0.06946238057179507,0.8676784630780255
3,0.04655217281580384,0.879353616422996
4,0.07337890210268616,0.8705261452076972
5,0.11341604717654226,0.85220495827483
6,0.0891159890379819,0.8597318832305799
7,0.07182306377837126,0.8781427610418892
8,0.09708438879342628,0.8578656623156088
9,0.07889553085232841,0.860564882111383
10,0.09205222081128799,0.8641724761885279
11,0.0735454681000457,0.8710802910584772
12,0.06350759519294871,0.8716734517748166
13,0.04514363129582189,0.8812718102676725
14,0.0708235690685728,0.8657516325997091
15,0.0721676014562683,0.8719756189338252
16,0.07346038159491536,0.8733019906021795
17,0.06650384467908013,0.8730572654345612
18,0.09412917169875432,0.8609713817676349
19,0.06118508076290346,0.8769702498215469
20,0.09699907155570783,0.8650426841197069
21,0.059850913701009076,0.8752629805824705
22,0.09395669138695514,0.8678811340350663
23,0.08156630656663325,0.8724292867979345
24,0.06925243939834494,0.8728187064102254
25,0.07995438745592214,0.8666922168211344
26,0.08634383717935981,0.8670855389079035
27,0.04666876895193151,0.8789066985348554
28,0.08241842258381718,0.8682038684148368
29,0.09857061351853738,0.8576852152921598
30,0.06193593829532716,0.8706249542507973
